timestamp,device_id,load_core_0,load_core_1,load_core_2,load_core_3,malicious
1759312659,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,8.910891089108521,18.367346938775867,29.292929292924363,13.131313131309536,0
1759312663,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,12.244897959201193,0.0,0.0,0.0,1
1759312665,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,6.060606060604843,11.881188118809764,8.99999999999909,13.861386138609516,0
1759312670,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,25.25252525253378,13.725490196077338,3.0612244897930774,5.102040816327595,1
1759312676,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,56.56565656565906,32.67326732675001,44.897959183672405,36.363636363629055,1
1759312682,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,50.65346534654758,27.27272727271892,61.61616161614254,17.171717171728307,1
1759312688,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,40.4040404040342,35.294117647045056,39.00000000000432,1
1759312694,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,73.73737373735221,16.326530612241346,30.30303030303813,1
1759312700,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,4.0816326530574365,6.930693069299129,6.930693069304758,1
1759312706,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,9.183673469389294,10.101010101014625,9.183673469380771,1
1759312712,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.9999999999995451,0.9999999999990905,1.999999999998181,1
1759312718,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,9.090909090910134,3.030303030312426,2.0408163265345185,1
1759312724,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,19.16326530611567,10.101010101009985,14.285714285718429,32.673267326738745,1
1759312730,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,0.9900990099055037,0.9999999999990905,0.0,0.9900990099003214,1
1759312736,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,13.131313131321019,0.0,0.0,0.0,1
1759312742,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,8.16326530611878,3.0927835051583243,10.101010101009985,4.040404040406998,1
1759312748,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,8.080808080808255,15.151515151516195,10.20408163265519,6.999999999996135,1
1759312754,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,18.000000000006366,0.0,0.0,0.0,1
1759312760,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,21.14141414142587,4.9999999999954525,5.940594059399254,10.000000000006821,1
1759312766,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.9999999999990905,1.9801980198053792,0.0,1
1759312772,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,0.0,0.0,0.0,1
1759312778,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,2.0000000000038654,0.9999999999990905,1.980198019806271,1
1759312784,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,3.999999999996362,3.0303030303066842,2.9999999999972715,1
1759312790,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,6.930693069307877,9.09090909090857,11.22448979591896,1
1759312796,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.9900990099003214,1.0000000000047748,1.980198019799751,1
1759312802,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,1.0101010100998502,2.9411764705911856,1.0000000000047748,1
1759312808,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.0,0.0,1
1759312814,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.0,0.0,1
1759312820,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,6.862745098038669,6.999999999999318,6.122448979586155,1
1759312826,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,2.9999999999972715,2.9999999999972715,3.0303030303066842,1
1759312832,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,11.224489795914343,10.101010101004244,9.09090909091431,1
1759312838,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,4.08163265305933,11.111111111114939,5.050505050504992,1
1759312844,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,2.9999999999972715,1.0101010101055918,3.000000000002956,1
1759312850,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,1.0101010101003143,1.0101010100998502,2.9999999999972715,1
1759312856,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,0.0,0.9900990098998755,0.0,1
1759312862,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,4.081632653063237,11.881188118815112,5.050505050504992,1
1759312868,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.9999999999990905,1.0101010100998502,1.980198019799751,1
1759312874,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,7.070707070702199,8.00000000000773,6.930693069304758,1
1759312880,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,13.725490196071766,8.080808080808255,9.090909090904393,1
1759312886,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,1.0101010100998502,0.9999999999990905,1
1759312892,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,0.0,0.0,0.0,1
1759312898,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.9999999999990905,0.0,0.9999999999990905,1
1759312904,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,1.0101010100998502,1.0101010101003143,0.0,1
1759312910,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,1.0000000000047748,0.0,1.0000000000047748,1
1759312916,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,6.1855670103107885,11.111111111104094,9.278350515463254,1
1759312923,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,8.823529411762411,5.1020408163241635,12.000000000000455,1
1759312929,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,0.0,0.0,0.0,1
1759312935,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,0.9999999999990905,0.0,0.0,1
1759312941,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,1.0309278350508215,4.000000000002046,4.040404040405143,1
1759312947,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,5.882352941171225,2.9999999999972715,2.9702970297009643,1
1759312953,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.9999999999990905,0.0,1
1759312959,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,6.930693069307877,5.000000000001137,9.183673469390833,1
1759312965,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,6.1855670103107885,12.745098039215469,9.183673469386571,1
1759312971,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,2.970297029699627,1.980198019806271,98.99999999999523,1
1759312977,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,39.04761904761467,31.313131313124064,25.773195876281896,1
1759312983,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,40.624999999997044,39.79591836736328,39.175257731960514,1
1759312989,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,37.5,43.87755102040805,31.25,1
1759312995,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,38.613861386146304,35.7894736842036,34.374999999997044,1
1759313001,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,44.68085106384446,43.877551020428406,46.874999999997044,1
1759313007,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,53.9215686274771,44.79166666665976,46.39175257733385,1
1759313013,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,43.56435643563955,41.83673469389294,37.89473684209582,1
1759313019,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,44.444444444459755,46.5346534653545,40.99999999999682,1
1759313025,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,38.5416666666415,45.16129032259031,43.87755102038188,1
1759313031,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,46.00000000000364,42.424242424253386,42.424242424233896,1
1759313037,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,37.11340206185888,43.29896907217552,57.29166666666568,1
1759313043,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,56.43564356434919,50.0,53.12500000002812,1
1759313049,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,57.42574257424344,52.94117647058562,54.5454545454629,1
1759313055,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,52.040816326534525,50.99999999999909,53.465346534668015,1
