# Overall Packet Count: 184481
# Overall Total Bytes: 44362204
# Overall Average Packet Size (Bytes): 240.47
# Overall Capture Duration (Seconds): 2059.000
# Overall Average Rate (Mbps): 0.172

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,192.168.254.2,167528,29853276,809,0.29521162917181704,25.477648
1.1.2.3,5.6.7.8,12315,14049282,790,0.14227121012658228,0.309488
172.30.0.1,172.30.0.12,4494,449106,677,0.00530701329394387,0.020704
172.30.0.12,45.79.35.159,16,1456,5,0.0023296,0.002912
fe80::cf6:e0ff:fe0b:f9f1,ff02::2,8,568,5,0.0009088,0.001136
fe80::1cc8:cfff:feaa:39d0,ff02::2,8,568,5,0.0009088,0.001136
fe80::2054:9dff:fe0f:8ecb,ff02::2,8,568,5,0.0009088,0.001136
fe80::3872:9cff:fe86:c09e,ff02::2,8,568,5,0.0009088,0.001136
fe80::485f:80ff:fe20:b404,ff02::2,8,568,5,0.0009088,0.001136
fe80::d8b6:47ff:fe97:2775,ff02::2,8,568,5,0.0009088,0.001136
fe80::7468:7eff:fe9c:3f2e,ff02::2,8,568,5,0.0009088,0.001136
fe80::840:faff:fe8b:cd5c,ff02::2,8,568,5,0.0009088,0.001136
fe80::88c6:12ff:fe27:f3fb,ff02::2,8,568,5,0.0009088,0.001136
fe80::a4c8:f6ff:fe57:f965,ff02::2,8,568,5,0.0009088,0.001136
fe80::d493:31ff:fe4c:48e5,ff02::2,8,568,5,0.0009088,0.001136
fe80::b4fb:9cff:fec0:1f8b,ff02::2,8,568,5,0.0009088,0.001136
fe80::8077:39ff:fede:7b06,ff02::2,7,496,4,0.000992,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,7,496,4,0.000992,0.001136
fe80::64a0:35ff:fe1a:3012,ff02::2,7,496,4,0.000992,0.001136
fe80::c01a:58ff:fe8f:664c,ff02::2,6,426,3,0.001136,0.001136
fe80::d8e8:55ff:fe0c:ae0f,ff02::2,5,354,3,0.000944,0.001136
