timestamp,device_id,location,size,hash,owner,group
1759262839,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,ci1vRLT/R3/ElTyJzbKEuQ==,root,root
1759263461,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth0.network,235,ToPUM/fJqFLun7DDeAuvdA==,root,root
1759263461,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,X9/eGWX0H/GdgBjq1ZzuDw==,root,root
1759264084,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth0.network,235,XR+SwQzBzsuOtlQ4EyPOrg==,root,root
1759264084,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,I4jHqxSx3taydHmz7+m5FA==,root,root
1759264704,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth0.network,235,ToPUM/fJqFLun7DDeAuvdA==,root,root
1759264704,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,ci1vRLT/R3/ElTyJzbKEuQ==,root,root
1759264704,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth2.network,120,qyrIUVjaj4YP9Xgw17CjYw==,root,root
1759265323,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,j2Smnoq/Jlz60ThNElSCgw==,root,root
1759265323,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth2.network,120,EJZzs7TR/t28GQGB9R2n/A==,root,root
1759265945,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth0.network,235,1mtNWUPt/K/rjxiD/mif/A==,root,root
1759265945,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,ci1vRLT/R3/ElTyJzbKEuQ==,root,root
1759265945,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth2.network,120,cmvdP4TacWankjDKp4sCuA==,root,root
1759266564,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root
1759266564,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth1.network,2139,X9/eGWX0H/GdgBjq1ZzuDw==,root,root
1759266564,mysql2.bnsdq.ozxfs.laefh.kvugl,/etc/systemd/network/eth2.network,120,2kB5ABxp8y5kPyNJ0C4wZw==,root,root
