# Overall Packet Count: 459
# Overall Total Bytes: 95657
# Overall Average Packet Size (Bytes): 208.40
# Overall Capture Duration (Seconds): 1178.000
# Overall Average Rate (Mbps): 0.001

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,192.168.254.2,219,79964,5,0.1279424,0.314672
172.30.0.1,172.30.0.12,60,6067,11,0.004412363636363636,0.012848
10.10.10.2,10.10.10.4,51,2244,30,0.0005984,0.000704
10.10.10.2,10.10.10.3,50,2200,29,0.0006068965517241379,0.000704
172.30.0.1,172.30.0.11,13,754,8,0.000754,0.000928
172.30.0.1,172.30.0.14,13,754,8,0.000754,0.000928
172.30.0.1,172.30.0.15,8,464,4,0.000928,0.000928
172.30.0.12,23.155.40.38,3,272,1,0.002176,0.002176
172.30.0.1,172.30.0.13,4,232,3,0.0006186666666666667,0.000928
10.10.10.1,10.10.10.3,2,150,1,0.0012,0.0012
fe80::f4f8:3ff:fe8b:37c9,ff02::2,2,142,1,0.001136,0.001136
fe80::ecab:6bff:fe29:4c11,ff02::2,2,142,1,0.001136,0.001136
fe80::ec42:5ff:fe59:9a88,ff02::2,2,142,1,0.001136,0.001136
fe80::e0eb:4ff:fe9d:1197,ff02::2,2,142,1,0.001136,0.001136
fe80::94bf:c2ff:fe37:8277,ff02::2,2,142,1,0.001136,0.001136
fe80::e0e3:12ff:fed3:b280,ff02::2,2,142,1,0.001136,0.001136
fe80::c0ed:28ff:fe20:e800,ff02::2,2,142,1,0.001136,0.001136
fe80::b024:4aff:fee7:94d7,ff02::2,2,142,1,0.001136,0.001136
fe80::74f9:d8ff:fef6:967d,ff02::2,2,142,1,0.001136,0.001136
fe80::88d3:92ff:fe76:39d3,ff02::2,2,142,1,0.001136,0.001136
fe80::8836:abff:fe3a:1a01,ff02::2,2,142,1,0.001136,0.001136
fe80::8060:b9ff:fee5:9fca,ff02::2,2,142,1,0.001136,0.001136
fe80::7844:7eff:fed5:8b65,ff02::2,2,142,1,0.001136,0.001136
fe80::50ff:a0ff:fe48:44a5,ff02::2,2,142,1,0.001136,0.001136
fe80::482b:1ff:fe7a:6453,ff02::2,2,142,1,0.001136,0.001136
fe80::28e7:ff:fe16:2d33,ff02::2,2,142,1,0.001136,0.001136
fe80::1cc8:21ff:feb8:3f41,ff02::2,2,142,1,0.001136,0.001136
fe80::fcaa:27ff:fe8a:3f96,ff02::2,2,142,1,0.001136,0.001136
