timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac
1759175633,eth1,221,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,33788,1339,N/A,N/A,N/A,N/A,,
1759175633,eth1,1136,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,33788,1339,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,33788,1339,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,eth1,74,Ethernet,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,35280,1339,N/A,N/A,N/A,N/A,,
1759175633,eth1,74,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,35280,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,35280,1339,N/A,N/A,N/A,N/A,,
1759175633,eth1,207,Ethernet,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,35280,1339,N/A,N/A,N/A,N/A,,
1759175633,eth1,66,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,35280,N/A,N/A,N/A,N/A,,
1759175633,eth1,220,Ethernet,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,35258,N/A,N/A,N/A,N/A,,
1759175633,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
1759175633,any,223,N/A,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,any,68,N/A,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,33788,1339,N/A,N/A,N/A,N/A,,
1759175633,any,1138,N/A,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,any,68,N/A,IPv4,TCP,N/A,v4,10.10.10.109,10.10.10.68,1339,33788,N/A,N/A,N/A,N/A,,
1759175633,any,68,N/A,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,33788,1339,N/A,N/A,N/A,N/A,,
1759175633,any,68,N/A,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,33788,1339,N/A,N/A,N/A,N/A,,
1759175633,any,76,N/A,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,35280,1339,N/A,N/A,N/A,N/A,,
1759175633,any,68,N/A,IPv4,TCP,N/A,v4,10.10.10.68,10.10.10.109,35280,1339,N/A,N/A,N/A,N/A,,
