# Overall Packet Count: 369
# Overall Total Bytes: 69673
# Overall Average Packet Size (Bytes): 188.82
# Overall Capture Duration (Seconds): 1239.000
# Overall Average Rate (Mbps): 0.000

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.14,192.168.254.2,215,56838,7,0.06495771428571429,0.147056
172.30.0.1,172.30.0.14,45,4957,5,0.0079312,0.012288
15.204.87.223,172.30.0.14,7,636,2,0.002544,0.002912
fe80::ec42:3aff:fef4:45f7,ff02::2,6,426,3,0.001136,0.001136
fe80::e88d:6fff:fefa:84c3,ff02::2,6,426,3,0.001136,0.001136
fe80::e442:3dff:fe31:c15,ff02::2,6,426,3,0.001136,0.001136
fe80::cc30:bdff:fe8e:8aab,ff02::2,6,426,3,0.001136,0.001136
fe80::a454:3cff:fe02:f189,ff02::2,6,426,3,0.001136,0.001136
fe80::9c08:eaff:fe75:3da,ff02::2,6,426,3,0.001136,0.001136
fe80::7008:67ff:fe51:55e2,ff02::2,6,426,3,0.001136,0.001136
fe80::68c1:83ff:fefb:c270,ff02::2,6,426,3,0.001136,0.001136
fe80::480a:8cff:fe38:dad4,ff02::2,6,426,3,0.001136,0.001136
fe80::43:9eff:fe48:de6e,ff02::2,6,426,3,0.001136,0.001136
fe80::40d1:98ff:fed6:ee62,ff02::2,6,426,3,0.001136,0.001136
fe80::304f:99ff:feca:a305,ff02::2,6,426,3,0.001136,0.001136
fe80::1c1d:bfff:fe8c:dbbc,ff02::2,6,426,3,0.001136,0.001136
fe80::fc36:4aff:feda:754c,ff02::2,6,426,3,0.001136,0.001136
fe80::6c60:f2ff:fe61:71dd,ff02::2,4,284,2,0.001136,0.001136
fe80::846e:71ff:fe54:3123,ff02::2,4,284,2,0.001136,0.001136
fe80::a0a7:85ff:fe38:cca9,ff02::2,4,284,2,0.001136,0.001136
fe80::cc1e:1dff:fe35:8d0a,ff02::2,4,284,2,0.001136,0.001136
fe80::2c4b:3dff:feea:b48d,ff02::2,2,142,1,0.001136,0.001136
