timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port,malicious
1759302647,any,72,N/A,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::204,0,0,1
1759302647,eth2,70,Ethernet,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::204,0,0,1
1759302647,eth1,70,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::204,0,0,1
1759302647,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759302647,eth0,70,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::204,0,0,1
1759302647,eth0,90,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0,1
1759302647,any,92,N/A,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0,1
1759302648,any,109,N/A,N/A,N/A,N/A,N/A,0,0,1
1759302648,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759302649,eth0,90,Ethernet,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0,1
1759302649,eth0,56,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0,1
1759302649,any,92,N/A,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0,1
1759302649,any,58,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0,1
1759302649,eth0,56,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0,1
1759302649,any,73,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355,1
1759302649,eth0,71,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355,1
1759302649,eth0,91,Ethernet,IPv6,UDP,fe80::e48e:99ff:fe5f:147,ff02::1:52,5355,5355,1
1759302649,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759302649,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759302649,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759302649,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759302649,any,112,N/A,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0,1
1759302649,eth1,110,Ethernet,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0,1
1759302649,eth0,110,Ethernet,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0,1
1759302649,eth0,56,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0,1
1759302649,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759302649,any,112,N/A,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0,1
1759302649,any,58,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0,1
1759302649,any,58,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0,1
1759302649,any,109,N/A,N/A,N/A,N/A,N/A,0,0,1
1759302649,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0,1
