timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759280552,any,69,N/A,IPv4,UDP,172.30.0.23,224.0.0.252,5355,5355
1759280552,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,eth1,110,Ethernet,IPv6,ICMP,fe80::1441:a3ff:fe2d:151,ff02::179,0,0
1759280552,any,112,N/A,IPv6,ICMP,fe80::1441:a3ff:fe2d:151,ff02::179,0,0
1759280552,eth0,110,Ethernet,IPv6,ICMP,fe80::895:75ff:fe50:55,ff02::179,0,0
1759280552,eth0,54,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759280552,any,112,N/A,IPv6,ICMP,fe80::895:75ff:fe50:55,ff02::179,0,0
1759280552,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280552,eth1,110,Ethernet,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::179,0,0
1759280552,any,112,N/A,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::179,0,0
1759280552,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759280552,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759280552,eth0,110,Ethernet,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::179,0,0
1759280552,any,112,N/A,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::179,0,0
1759280552,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759280552,any,44,ARP,N/A,N/A,172.30.0.23,172.30.0.122,0,0
1759280552,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
