timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759277526,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759277526,any,112,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759277526,eth0,87,Ethernet,IPv6,UDP,fe80::24f1:23ff:fe29:66,ff02::1:52,5355,5355
1759277526,any,89,N/A,IPv6,UDP,fe80::24f1:23ff:fe29:66,ff02::1:52,5355,5355
1759277526,eth0,356,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759277526,any,358,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759277526,eth0,368,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759277526,any,370,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759277526,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759277526,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759277526,any,112,N/A,IPv6,ICMP,fe80::7827:e3ff:fe68:239,ff02::179,0,0
1759277526,eth1,110,Ethernet,IPv6,ICMP,fe80::7827:e3ff:fe68:239,ff02::179,0,0
1759277526,eth2,110,Ethernet,IPv6,ICMP,fe80::1cf7:15ff:fe39:10,ff02::179,0,0
1759277526,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759277526,any,44,ARP,N/A,N/A,172.30.0.23,172.30.0.122,0,0
1759277526,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759277526,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.23,0,0
1759277526,eth0,110,Ethernet,IPv6,ICMP,fe80::24f1:23ff:fe29:66,ff02::179,0,0
1759277526,eth0,54,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759277526,any,112,N/A,IPv6,ICMP,fe80::24f1:23ff:fe29:66,ff02::179,0,0
1759277526,any,56,N/A,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759277526,eth0,54,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759277526,eth0,90,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0
1759277526,eth0,56,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759277526,any,92,N/A,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0
1759277526,any,58,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759277526,eth0,67,Ethernet,IPv4,UDP,172.30.0.89,224.0.0.252,5355,5355
1759277526,any,69,N/A,IPv4,UDP,172.30.0.89,224.0.0.252,5355,5355
1759277526,eth0,356,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759277526,any,358,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759277526,eth0,368,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
