timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth3,Added,ba:c7:30:d9:cb:48,10.0.3.150; fe80::b8c7:30ff:fed9:80,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth0,Added,ea:82:9e:3a:05:7a,172.30.0.23; fe80::e882:9eff:fe3a:3,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth2,Added,f2:fb:cf:95:99:ae,1.1.2.14; fe80::f0fb:cfff:fe95:195,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth1,Added,56:23:6e:3c:0b:1c,5.6.7.228; fe80::5423:6eff:fe3c:35,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,any,Added,N/A,,0
1759303757,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,nflog,Added,N/A,,0
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth1,Added,4e:a7:41:d2:1f:3d,10.10.10.68; fe80::4ca7:41ff:fed2:201,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth2,Added,92:ab:ce:ef:69:d5,10.0.2.116; fe80::90ab:ceff:feef:30,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,nflog,Added,N/A,,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth0,Added,ca:ab:64:3c:bc:7e,172.30.0.220; fe80::c8ab:64ff:fe3c:227,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,nfqueue,Added,N/A,,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-system,Added,N/A,,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-session,Added,N/A,,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,any,Added,N/A,,1
1759304333,router-compromised.bnsdq.ozxfs.rzona-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,1
