timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262644,77352,1,1001,1001,1001,1001,1001,1001,1001,1001,15544320,15544320,7995392,135168,761856,1,systemd,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.8315571093567886
1759262644,72529,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17453056,135168,45826048,4,discern-proc-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.543094241317226
1759262644,3315,1,0,0,0,0,0,0,0,0,1954066432,1922756608,43470848,135168,170991616,13,discern-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.2617650114020216
1759262644,1,0,0,0,0,0,0,0,0,0,234921984,169345024,10883072,1056768,19685376,1,systemd,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,1.5380309074246494
1759262644,77328,1,101,101,101,101,102,102,102,102,16703488,16703488,7303168,135168,765952,1,systemd-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,0.5395017619763383
1759262649,77434,1,0,0,0,0,0,0,0,0,1400188928,1400188928,126656512,135168,189816832,4,discern-file-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,53.492904166090916
1759262649,72529,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17453056,135168,45826048,4,discern-proc-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.5398213999235386
1759262649,3315,1,0,0,0,0,0,0,0,0,1954066432,1922756608,43470848,135168,170991616,13,discern-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.261405971193444
1759262649,1,0,0,0,0,0,0,0,0,0,234921984,169345024,10883072,1056768,19685376,1,systemd,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,1.538220193194425
1759262649,77421,1,101,101,101,101,102,102,102,102,16703488,16703488,7290880,135168,765952,1,systemd-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,0.5105164624885685
1759262655,77434,1,0,0,0,0,0,0,0,0,1534545920,1534545920,147443712,135168,278036480,4,discern-file-so,R (running),pop31.bnsdq.ozxfs.laefh.kvugl,70.36710716862204
1759262655,72529,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17453056,135168,45826048,4,discern-proc-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.538832319484371
1759262655,3315,1,0,0,0,0,0,0,0,0,1954066432,1922756608,43470848,135168,170991616,13,discern-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.2604179228711705
1759262655,1,0,0,0,0,0,0,0,0,0,234921984,169304064,10883072,1056768,19644416,1,systemd,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,1.5376248057636295
1759262655,77484,1,101,101,101,101,102,102,102,102,16703488,16703488,7143424,135168,765952,1,systemd-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,0.9553791457357517
1759262660,77434,1,0,0,0,0,0,0,0,0,1534808064,1534808064,232783872,135168,278298624,4,discern-file-so,R (running),pop31.bnsdq.ozxfs.laefh.kvugl,67.92387400645222
1759262660,72529,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17453056,135168,45826048,4,discern-proc-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.537352792690975
1759262660,3315,1,0,0,0,0,0,0,0,0,1954066432,1922756608,43470848,135168,170991616,13,discern-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.2593947686858398
1759262660,1,0,0,0,0,0,0,0,0,0,234921984,169480192,10883072,1056768,19820544,1,systemd,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,1.5371973436191126
1759262660,341,1,103,103,103,103,109,109,109,109,211693568,211693568,205774848,135168,203964416,1,dbus-daemon,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,0.3045495986806558
1759262665,77434,1,0,0,0,0,0,0,0,0,1534873600,1534873600,232783872,135168,278364160,4,discern-file-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,67.63911993585383
1759262665,77670,1,101,101,101,101,102,102,102,102,16703488,16703488,7376896,135168,765952,1,systemd-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,4.193232295835692
1759262665,72529,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17453056,135168,45826048,4,discern-proc-so,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.5379799146204305
1759262665,3315,1,0,0,0,0,0,0,0,0,1954066432,1922756608,43470848,135168,170991616,13,discern-network,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,2.258544376490579
1759262665,1,0,0,0,0,0,0,0,0,0,234921984,169304064,10883072,1056768,19644416,1,systemd,S (sleeping),pop31.bnsdq.ozxfs.laefh.kvugl,1.5363698868373494
