# Overall Packet Count: 4021
# Overall Total Bytes: 4200902
# Overall Average Packet Size (Bytes): 1044.74
# Overall Capture Duration (Seconds): 1275.000
# Overall Average Rate (Mbps): 0.026

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.3,3442,4097969,21,1.5611310476190476,26.991256
172.30.0.14,192.168.254.2,274,76270,8,0.07627,0.150832
172.30.0.1,172.30.0.14,125,12331,19,0.005192,0.026512
172.30.0.14,34.117.59.81,17,2882,1,0.023056,0.023056
104.26.12.205,172.30.0.14,18,2318,1,0.018544,0.018544
10.10.10.2,10.10.10.3,34,1496,34,0.000352,0.000352
172.30.0.1,172.30.0.11,13,754,10,0.0006032,0.000928
172.30.0.14,50.205.57.38,8,728,2,0.002912,0.002912
172.30.0.1,172.30.0.15,8,464,5,0.0007424,0.000928
fe80::b024:4aff:fee7:94d7,ff02::2,6,426,3,0.001136,0.001136
172.30.0.1,172.30.0.12,5,290,4,0.00058,0.000928
172.30.0.1,172.30.0.13,5,290,3,0.0007733333333333333,0.000928
fe80::7844:7eff:fed5:8b65,ff02::2,4,284,2,0.001136,0.001136
fe80::f5:e9ff:fe07:e198,ff02::2,4,284,2,0.001136,0.001136
fe80::ecab:6bff:fe29:4c11,ff02::2,4,284,2,0.001136,0.001136
fe80::e0e3:12ff:fed3:b280,ff02::2,4,284,2,0.001136,0.001136
fe80::cc8d:fbff:fe40:e2e,ff02::2,4,284,2,0.001136,0.001136
fe80::c0ed:28ff:fe20:e800,ff02::2,4,284,2,0.001136,0.001136
fe80::30ee:efff:feab:ac09,ff02::2,4,284,2,0.001136,0.001136
fe80::74f9:d8ff:fef6:967d,ff02::2,4,284,2,0.001136,0.001136
fe80::5855:8cff:fe6e:c050,ff02::2,4,284,2,0.001136,0.001136
fe80::50ff:a0ff:fe48:44a5,ff02::2,4,284,2,0.001136,0.001136
fe80::482b:1ff:fe7a:6453,ff02::2,4,284,2,0.001136,0.001136
fe80::30e4:d9ff:fea1:d414,ff02::2,4,284,2,0.001136,0.001136
fe80::28e7:ff:fe16:2d33,ff02::2,4,284,2,0.001136,0.001136
fe80::1cc8:21ff:feb8:3f41,ff02::2,4,284,2,0.001136,0.001136
fe80::fcaa:27ff:fe8a:3f96,ff02::2,4,284,2,0.001136,0.001136
fe80::88d3:92ff:fe76:39d3,ff02::2,3,212,2,0.000848,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,3,212,2,0.000848,0.001136
