timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-session,Added,N/A,,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth1,Added,56:23:6e:3c:0b:1c,5.6.7.228; fe80::5423:6eff:fe3c:35,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,any,Added,N/A,,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,nflog,Added,N/A,,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,nfqueue,Added,N/A,,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth0,Added,ea:82:9e:3a:05:7a,172.30.0.23; fe80::e882:9eff:fe3a:3,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth2,Added,f2:fb:cf:95:99:ae,1.1.2.14; fe80::f0fb:cfff:fe95:195,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth3,Added,ba:c7:30:d9:cb:48,10.0.3.150; fe80::b8c7:30ff:fed9:80,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759305737,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-system,Added,N/A,,0
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,any,Added,N/A,,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,nfqueue,Added,N/A,,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-system,Added,N/A,,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth0,Added,26:f1:23:29:3a:da,172.30.0.23; fe80::24f1:23ff:fe29:66,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth1,Added,7a:27:e3:68:67:a7,10.10.10.200; fe80::7827:e3ff:fe68:239,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,eth2,Added,1e:f7:15:39:59:40,10.0.3.150; fe80::1cf7:15ff:fe39:10,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-session,Added,N/A,,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,bluetooth-monitor,Added,N/A,,1
1759306136,router-victim1.bnsdq.ozxfs.rzona-owcwb.kvugl,nflog,Added,N/A,,1
