timestamp,device_id,interface_name,action,hardware_addr,ips
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,eth2,Added,66:6c:c1:26:26:de,10.0.4.167; fe80::646c:c1ff:fe26:56
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,nflog,Added,N/A,
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,dbus-session,Added,N/A,
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,eth0,Added,22:64:2a:9e:0f:a3,172.30.0.89; fe80::2064:2aff:fe9e:222
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,bluetooth-monitor,Added,N/A,
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,nfqueue,Added,N/A,
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,dbus-system,Added,N/A,
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,eth1,Added,7e:ae:61:f0:31:65,10.10.10.178; fe80::7cae:61ff:fef0:55
1759249772,victim2.bnsdq.ozxfs.bomyo.kvugl,any,Added,N/A,
