timestamp,device_id,interface_name,action,hardware_addr,ips
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,nflog,Added,N/A,
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,dbus-system,Added,N/A,
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,dbus-session,Added,N/A,
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,any,Added,N/A,
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,docker0,Added,02:42:e4:43:da:fb,172.17.0.207; fe80::42:e4ff:fe43:131
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,bluetooth-monitor,Added,N/A,
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,nfqueue,Added,N/A,
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,eth0,Added,06:16:25:7c:f4:86,172.30.0.220; fe80::416:25ff:fe7c:237
1759312680,learner.bnsdq.ozxfs.fkiya.kvugl,eth1,Added,f6:97:ee:e8:a8:d4,10.0.1.111; fe80::f497:eeff:fee8:237
1759313280,learner.bnsdq.ozxfs.fkiya.kvugl,vethf60c1d2,Added,e2:6d:48:bc:55:75,fe80::e06d:48ff:febc:130
