timestamp,device_id,location,size,hash,owner,group,malicious
1759278624,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,191,iXStiB+I510i5QM/PK+mDQ==,root,root,1
1759278624,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,117,dweN/+49dCcS3peZNH4Tew==,root,root,1
1759279364,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,185,zCqgXuVO0vm2FijtT5a/8A==,root,root,0
1759279412,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,191,4eKRQAN17YdESYYF/6pdwg==,root,root,1
1759279412,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,117,b7fA3pQd+l7g8Y9mweH9lg==,root,root,1
1759279982,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,185,wA5waWwInNjsB5IsPDgntQ==,root,root,0
1759280601,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,185,Fikj9DKClKHiiDobkBv5Qg==,root,root,0
1759280601,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,185,+qduUE/2IpSnG7GCAcC1iA==,root,root,0
1759281645,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,185,wA5waWwInNjsB5IsPDgntQ==,root,root,0
1759281645,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,185,jXGhQJSFF8f/W9BUPg6qxw==,root,root,0
