timestamp,device_id,location,size,hash,owner,group
1759249756,compromised.bnsdq.ozxfs.bomyo.kvugl,/etc/systemd/network/eth1.network,261,GePQC2KeEQjEYt6YfDLR6Q==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/System.map-5.10.0-20-amd64,659,7hRCvkZu8o5dNRVVf6Io0Q==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/System.map-5.10.0-29-amd64,659,kcWOmJyMa0+TYQHJqIxV3Q==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/config-5.10.0-20-amd64,237028,PYWRUV/xqA9hOVUnCoQfTA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/config-5.10.0-29-amd64,236902,XpWwvjWh7aW/OQN2MCdlQg==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/debian/BOOTX64.CSV,684,q72EPLUHREFVUQpufC2giA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/debian/fbx64.efi,88472,xqWlrBpcGDDzUInUbzI/QA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/debian/grub.cfg,702,i9huc6b1DG2hOLg886rz+Q==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/debian/grubx64.efi,4151296,S7NXKkdYC7suFgWSMhv/6A==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/debian/mmx64.efi,852344,i4Lbq74PQzenZE/nCemNzQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/debian/shimx64.efi,953624,sifQMhA+dzddC7XO7vrPlA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/merge/BOOTX64.CSV,684,tCdz34AKpXgQMrV2gArwwA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/merge/fbx64.efi,88472,M7l8tMqcuib7kHAS0J5qLA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/merge/grub.cfg,702,zP0pxTdhng9/QPgmqGlUFw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/merge/grubx64.efi,4151296,wbFJPDAysGZ3ZACQFjwwfg==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/merge/mmx64.efi,852344,Ulp7Gr2oKcy6XATRR/VACQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/EFI/merge/shimx64.efi,953624,bX8BUPxgmq0eUGbRD02XBg==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/efi/NvVars,12514,MpAJ/QaYWWAeyTkd9NhhRw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/fonts/unicode.pf2,2394684,TLrhICPH9XX4JOCbWALRZg==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/grub.cfg,7644,iQmvlzKxTYtq8PTbazh7jA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/grubenv,1600,llhYDMlcmA14lqjJ88NXTA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/ast.mo,121129,a4sEL5ziu5tQfQlbgS8njQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/ca.mo,121551,n7/JddAe14BlGoiQs4SCzw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/da.mo,113221,jqtRSH9uSM1RT7BmdwRWvA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/de.mo,126696,cD72FRZXV6jIzwZqaZUxXQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/de@hebrew.mo,190538,Rpuqd5kw4AioLnb3CrlPTw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/de_CH.mo,39437,xkmfi8EeYIaoeHOx3U6yhQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/en@arabic.mo,157097,jXKSFnKUQ+QW+S0gRXPCYQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/en@cyrillic.mo,148240,8U9XskZwxDhx9aAvyKpvaA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/en@greek.mo,148237,UQ9btCjkYC2xOdlEXyRGaA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/en@hebrew.mo,170026,N9YG6gdAGplEBKzJcUqOqA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/en@piglatin.mo,131318,MtEB/BTgFS2FTroIjhnB6w==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/en@quot.mo,115961,cTDPVTAYjiJ7BAJW9MoNxw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/eo.mo,43329,jLBJgGsdadDAN60YauWV2Q==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/es.mo,124126,wmXVi+D3s2N7Zl/fYsETxA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/fi.mo,124918,RRfu2SP8Oo4xOqbs4Ocy8A==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/fr.mo,132361,Lzx6P7EsVb3XqkU0NmPG9w==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/gl.mo,97945,Ja/KRhTctrRCK7ROPg1y/g==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/hr.mo,122786,Y9ykv00nzA7kDlIlbyENRQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/hu.mo,125031,lE5zWHpL+OqrawxxG4J1ig==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/id.mo,28822,vXkF85BdlRRrVPApkjHvFQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/it.mo,118707,pvwPieyf/Rgu4yUS+cce3g==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/ja.mo,45354,/LRUMZSX1sZYfW70OAriVA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/ko.mo,51959,96wVXIDlPf0P92VIyZ+FMQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/lg.mo,8952,A6axlyM47ogewIV6oEoyyw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/lt.mo,96363,6qIU50/9DhsGJBH0XxKvIA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/nb.mo,116262,RhTIEQkQBJy7238AjQ+mzQ==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/nl.mo,121180,+3ZBs2nRnyR1Z53RBv0i/g==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/pa.mo,58451,hyYTzG65Xhgln3j6YRd+jA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/pl.mo,125686,3OS6ZhW7lWWXMvGmml56QA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/pt.mo,124386,0dEXfhN3juwrYxn0bxCi+w==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/pt_BR.mo,79406,KBCjWV/FO38G2wweMsrcDA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/ro.mo,48970,/jzDqc18Dcoy34I8yPITGA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/ru.mo,161346,CagL4oOxis7IjGiRhKBYpA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/sl.mo,89226,NXfu9RXM1W7+AuDMV7XXQA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/sr.mo,159299,Qo8Z93JKAEpcxWcApT3MvA==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/sv.mo,120566,cuaz2XqE5Z45egI2T3Dfbw==,root,root
1759250379,compromised.bnsdq.ozxfs.bomyo.kvugl,/boot/grub/locale/tr.mo,79094,FJzrWeJlFX/jYeN1+n6YsQ==,root,root
