timestamp,device_id,load_core_0
1759249681,compromised.bnsdq.ozxfs.bomyo.kvugl,32.323232323244504
1759249687,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759249693,compromised.bnsdq.ozxfs.bomyo.kvugl,18.181818181814528
1759249699,compromised.bnsdq.ozxfs.bomyo.kvugl,3.960396039606022
1759249705,compromised.bnsdq.ozxfs.bomyo.kvugl,16.999999999997726
1759249711,compromised.bnsdq.ozxfs.bomyo.kvugl,24.752475247530548
1759249717,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0612244897995877
1759249723,compromised.bnsdq.ozxfs.bomyo.kvugl,100
1759249729,compromised.bnsdq.ozxfs.bomyo.kvugl,100
1759249735,compromised.bnsdq.ozxfs.bomyo.kvugl,100
1759249741,compromised.bnsdq.ozxfs.bomyo.kvugl,100
1759249747,compromised.bnsdq.ozxfs.bomyo.kvugl,99.99999999999426
1759249753,compromised.bnsdq.ozxfs.bomyo.kvugl,100
1759249759,compromised.bnsdq.ozxfs.bomyo.kvugl,4.000000000002956
1759249765,compromised.bnsdq.ozxfs.bomyo.kvugl,4.000000000002046
1759249771,compromised.bnsdq.ozxfs.bomyo.kvugl,0.9900990099000985
1759249777,compromised.bnsdq.ozxfs.bomyo.kvugl,6.122448979591955
1759249783,compromised.bnsdq.ozxfs.bomyo.kvugl,3.000000000002956
1759249789,compromised.bnsdq.ozxfs.bomyo.kvugl,16.0000000000025
1759249795,compromised.bnsdq.ozxfs.bomyo.kvugl,18.000000000000682
1759249801,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030303066842
1759249807,compromised.bnsdq.ozxfs.bomyo.kvugl,13.131313131315567
1759249813,compromised.bnsdq.ozxfs.bomyo.kvugl,17.00000000000159
1759249819,compromised.bnsdq.ozxfs.bomyo.kvugl,4.000000000002046
1759249825,compromised.bnsdq.ozxfs.bomyo.kvugl,27.99999999999727
1759249831,compromised.bnsdq.ozxfs.bomyo.kvugl,5.999999999994543
1759249837,compromised.bnsdq.ozxfs.bomyo.kvugl,6.000000000000227
1759249843,compromised.bnsdq.ozxfs.bomyo.kvugl,5.940594059401929
1759249849,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759249855,compromised.bnsdq.ozxfs.bomyo.kvugl,4.000000000007731
1759249861,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030302995504
1759249867,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759249873,compromised.bnsdq.ozxfs.bomyo.kvugl,39.603960396046624
1759249879,compromised.bnsdq.ozxfs.bomyo.kvugl,4.950495049505006
1759249885,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759249891,compromised.bnsdq.ozxfs.bomyo.kvugl,23.529411764707195
1759249897,compromised.bnsdq.ozxfs.bomyo.kvugl,16.000000000004093
1759249903,compromised.bnsdq.ozxfs.bomyo.kvugl,12.000000000000455
1759249909,compromised.bnsdq.ozxfs.bomyo.kvugl,9.09090909089865
1759249915,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759249921,compromised.bnsdq.ozxfs.bomyo.kvugl,16.999999999995907
1759249927,compromised.bnsdq.ozxfs.bomyo.kvugl,6.000000000005912
1759249933,compromised.bnsdq.ozxfs.bomyo.kvugl,16.999999999995907
1759249939,compromised.bnsdq.ozxfs.bomyo.kvugl,2.0202020201997004
1759249945,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759249951,compromised.bnsdq.ozxfs.bomyo.kvugl,7.9207920792082
1759249957,compromised.bnsdq.ozxfs.bomyo.kvugl,5.050505050499251
1759249963,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759249969,compromised.bnsdq.ozxfs.bomyo.kvugl,32.00000000001387
1759249975,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030303009426
1759249981,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759249987,compromised.bnsdq.ozxfs.bomyo.kvugl,30.693069306938103
1759249993,compromised.bnsdq.ozxfs.bomyo.kvugl,5.050505050504992
1759249999,compromised.bnsdq.ozxfs.bomyo.kvugl,12.000000000000455
1759250005,compromised.bnsdq.ozxfs.bomyo.kvugl,20.792079207923635
1759250011,compromised.bnsdq.ozxfs.bomyo.kvugl,4.040404040406998
1759250017,compromised.bnsdq.ozxfs.bomyo.kvugl,15.00000000000341
1759250023,compromised.bnsdq.ozxfs.bomyo.kvugl,5.000000000001137
1759250029,compromised.bnsdq.ozxfs.bomyo.kvugl,3.9603960396051305
1759250035,compromised.bnsdq.ozxfs.bomyo.kvugl,5.050505050504992
1759250041,compromised.bnsdq.ozxfs.bomyo.kvugl,13.131313131315567
1759250047,compromised.bnsdq.ozxfs.bomyo.kvugl,13.999999999998636
1759250053,compromised.bnsdq.ozxfs.bomyo.kvugl,3.030303030305292
1759250059,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9702970297009643
1759250065,compromised.bnsdq.ozxfs.bomyo.kvugl,4.950495049510635
1759250071,compromised.bnsdq.ozxfs.bomyo.kvugl,4.000000000007731
1759250077,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250083,compromised.bnsdq.ozxfs.bomyo.kvugl,27.27272727271892
1759250089,compromised.bnsdq.ozxfs.bomyo.kvugl,5.154639175259968
1759250096,compromised.bnsdq.ozxfs.bomyo.kvugl,11.111111111104094
1759250102,compromised.bnsdq.ozxfs.bomyo.kvugl,15.306122448982787
1759250108,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759250114,compromised.bnsdq.ozxfs.bomyo.kvugl,15.151515151509235
1759250120,compromised.bnsdq.ozxfs.bomyo.kvugl,17.346938775505706
1759250126,compromised.bnsdq.ozxfs.bomyo.kvugl,4.9999999999954525
1759250132,compromised.bnsdq.ozxfs.bomyo.kvugl,6.000000000005912
1759250138,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250144,compromised.bnsdq.ozxfs.bomyo.kvugl,99.99999999998312
1759250150,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759250156,compromised.bnsdq.ozxfs.bomyo.kvugl,14.141414141409387
1759250162,compromised.bnsdq.ozxfs.bomyo.kvugl,15.00000000000455
1759250168,compromised.bnsdq.ozxfs.bomyo.kvugl,3.9603960396033475
1759250174,compromised.bnsdq.ozxfs.bomyo.kvugl,0.9900990099003214
1759250180,compromised.bnsdq.ozxfs.bomyo.kvugl,14.999999999990903
1759250186,compromised.bnsdq.ozxfs.bomyo.kvugl,4.040404040399401
1759250192,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0612244897988776
1759250198,compromised.bnsdq.ozxfs.bomyo.kvugl,28.282828282818773
1759250204,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030302995504
1759250210,compromised.bnsdq.ozxfs.bomyo.kvugl,19.191919191908635
1759250216,compromised.bnsdq.ozxfs.bomyo.kvugl,7.999999999992724
1759250222,compromised.bnsdq.ozxfs.bomyo.kvugl,3.960396039599502
1759250228,compromised.bnsdq.ozxfs.bomyo.kvugl,13.265306122442114
1759250234,compromised.bnsdq.ozxfs.bomyo.kvugl,16.161616161622252
1759250240,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999986358
1759250246,compromised.bnsdq.ozxfs.bomyo.kvugl,1.0204081632638857
1759250252,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250258,compromised.bnsdq.ozxfs.bomyo.kvugl,6.000000000002956
1759250264,compromised.bnsdq.ozxfs.bomyo.kvugl,2.0202020202006286
1759250270,compromised.bnsdq.ozxfs.bomyo.kvugl,12.871287128709637
1759250276,compromised.bnsdq.ozxfs.bomyo.kvugl,15.30612244897699
1759250282,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030303066842
1759250288,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250294,compromised.bnsdq.ozxfs.bomyo.kvugl,17.00000000000159
1759250300,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030303009426
1759250306,compromised.bnsdq.ozxfs.bomyo.kvugl,25.252525252530823
1759250312,compromised.bnsdq.ozxfs.bomyo.kvugl,9.000000000003183
1759250318,compromised.bnsdq.ozxfs.bomyo.kvugl,5.940594059401929
1759250324,compromised.bnsdq.ozxfs.bomyo.kvugl,14.141414141409387
1759250330,compromised.bnsdq.ozxfs.bomyo.kvugl,5.000000000009095
1759250336,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759250342,compromised.bnsdq.ozxfs.bomyo.kvugl,17.171717171716825
1759250348,compromised.bnsdq.ozxfs.bomyo.kvugl,4.0816326530574365
1759250354,compromised.bnsdq.ozxfs.bomyo.kvugl,4.040404040406998
1759250360,compromised.bnsdq.ozxfs.bomyo.kvugl,4.999999999997726
1759250366,compromised.bnsdq.ozxfs.bomyo.kvugl,99.9999999999942
1759250372,compromised.bnsdq.ozxfs.bomyo.kvugl,99.9999999999713
1759250378,compromised.bnsdq.ozxfs.bomyo.kvugl,99.99999999999382
1759250384,compromised.bnsdq.ozxfs.bomyo.kvugl,17.171717171722563
1759250390,compromised.bnsdq.ozxfs.bomyo.kvugl,0.9999999999995451
1759250396,compromised.bnsdq.ozxfs.bomyo.kvugl,3.9603960396069136
1759250402,compromised.bnsdq.ozxfs.bomyo.kvugl,3.999999999996362
1759250408,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250414,compromised.bnsdq.ozxfs.bomyo.kvugl,9.000000000003183
1759250420,compromised.bnsdq.ozxfs.bomyo.kvugl,16.161616161622252
1759250426,compromised.bnsdq.ozxfs.bomyo.kvugl,3.030303030305292
1759250432,compromised.bnsdq.ozxfs.bomyo.kvugl,14.285714285706828
1759250438,compromised.bnsdq.ozxfs.bomyo.kvugl,2.0202020201997004
1759250444,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250450,compromised.bnsdq.ozxfs.bomyo.kvugl,19.801980198014395
1759250456,compromised.bnsdq.ozxfs.bomyo.kvugl,2.0408163265345185
1759250462,compromised.bnsdq.ozxfs.bomyo.kvugl,12.000000000000455
1759250468,compromised.bnsdq.ozxfs.bomyo.kvugl,21.782178217819776
1759250474,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759250480,compromised.bnsdq.ozxfs.bomyo.kvugl,13.131313131315567
1759250486,compromised.bnsdq.ozxfs.bomyo.kvugl,3.0303030302995504
1759250492,compromised.bnsdq.ozxfs.bomyo.kvugl,4.081632653069037
1759250498,compromised.bnsdq.ozxfs.bomyo.kvugl,1.999999999998181
1759250504,compromised.bnsdq.ozxfs.bomyo.kvugl,12.999999999999545
1759250510,compromised.bnsdq.ozxfs.bomyo.kvugl,3.9603960396030686
1759250516,compromised.bnsdq.ozxfs.bomyo.kvugl,2.9999999999972715
1759250522,compromised.bnsdq.ozxfs.bomyo.kvugl,0.9999999999986359
1759250528,compromised.bnsdq.ozxfs.bomyo.kvugl,18.367346938775867
1759250534,compromised.bnsdq.ozxfs.bomyo.kvugl,2.020202020205442
1759250540,compromised.bnsdq.ozxfs.bomyo.kvugl,16.831683168327977
1759250546,compromised.bnsdq.ozxfs.bomyo.kvugl,18.81188118811452
1759250552,compromised.bnsdq.ozxfs.bomyo.kvugl,3.030303030305292
1759250558,compromised.bnsdq.ozxfs.bomyo.kvugl,12.999999999999545
1759250564,compromised.bnsdq.ozxfs.bomyo.kvugl,9.900990099008842
1759250570,compromised.bnsdq.ozxfs.bomyo.kvugl,2.0408163265287182
1759250576,compromised.bnsdq.ozxfs.bomyo.kvugl,26.530612244884228
1759250582,compromised.bnsdq.ozxfs.bomyo.kvugl,6.930693069307877
1759250588,compromised.bnsdq.ozxfs.bomyo.kvugl,4.0816326530574365
1759250594,compromised.bnsdq.ozxfs.bomyo.kvugl,4.999999999993179
1759250600,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250606,compromised.bnsdq.ozxfs.bomyo.kvugl,3.9603960396107585
1759250612,compromised.bnsdq.ozxfs.bomyo.kvugl,15.999999999996817
1759250618,compromised.bnsdq.ozxfs.bomyo.kvugl,10.101010101014625
1759250624,compromised.bnsdq.ozxfs.bomyo.kvugl,7.920792079204634
1759250630,compromised.bnsdq.ozxfs.bomyo.kvugl,3.000000000002956
1759250636,compromised.bnsdq.ozxfs.bomyo.kvugl,0
1759250642,compromised.bnsdq.ozxfs.bomyo.kvugl,18.367346938784387
