timestamp,device_id,interface_name,action,hardware_addr,ips
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,eth0,Added,2a:4a:7a:79:7f:7d,172.30.0.220; fe80::284a:7aff:fe79:97
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,eth2,Added,52:a2:a6:56:cd:5f,10.0.2.116; fe80::50a2:a6ff:fe56:143
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,any,Added,N/A,
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,bluetooth-monitor,Added,N/A,
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,nfqueue,Added,N/A,
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,dbus-system,Added,N/A,
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,nflog,Added,N/A,
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,dbus-session,Added,N/A,
1759249726,compromised.bnsdq.ozxfs.bomyo.kvugl,eth1,Added,ae:ed:f7:98:47:de,10.10.10.68; fe80::aced:f7ff:fe98:81
