# Overall Packet Count: 3579
# Overall Total Bytes: 784979
# Overall Average Packet Size (Bytes): 219.33
# Overall Capture Duration (Seconds): 968.000
# Overall Average Rate (Mbps): 0.006

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.4,3150,690174,13,0.42472246153846155,1.461712
172.30.0.15,192.168.254.2,288,79070,10,0.063256,0.146016
172.30.0.1,172.30.0.15,89,9325,9,0.008288888888888889,0.02064
172.30.0.15,34.117.59.81,16,2814,2,0.011256,0.012264
172.30.0.15,172.67.74.152,19,2382,2,0.009528,0.010512
10.10.10.1,10.10.10.3,2,150,1,0.0012,0.0012
fe80::241c:77ff:fe11:3e7b,ff02::2,2,142,1,0.001136,0.001136
fe80::94bf:c2ff:fe37:8277,ff02::2,2,142,1,0.001136,0.001136
fe80::9896:daff:fe45:9eab,ff02::2,2,142,1,0.001136,0.001136
fe80::a0a8:42ff:fe83:6804,ff02::2,2,142,1,0.001136,0.001136
fe80::bcd4:85ff:fe94:1cdd,ff02::2,2,142,1,0.001136,0.001136
fe80::cfb:f7ff:fe44:fc56,ff02::2,2,142,1,0.001136,0.001136
fe80::f87f:8fff:febc:708f,ff02::2,2,142,1,0.001136,0.001136
fe80::4cf9:c5ff:fe1a:2fe9,ff02::2,1,70,1,0.00056,0.00056
