timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port,malicious
1759300167,any,370,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759300167,eth2,110,Ethernet,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::179,0,0,1
1759300167,eth1,110,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0,1
1759300168,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759300168,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759300168,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759300168,eth0,110,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0,1
1759300168,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0,1
1759300168,eth0,70,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::204,0,0,1
1759300168,eth0,110,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0,1
1759300168,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.89,0,0,1
1759300168,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.89,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0,1
1759300168,any,72,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::204,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0,1
1759300168,eth1,110,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0,1
1759300168,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0,1
1759300168,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0,1
1759300168,any,72,N/A,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::204,0,0,1
1759300168,eth1,70,Ethernet,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::204,0,0,1
1759300168,any,92,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0,1
1759300168,eth0,90,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0,1
1759300168,eth0,56,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759300168,eth0,88,Ethernet,IPv6,UDP,fe80::b0b5:44ff:feea:219,ff02::1:52,5355,5355,1
1759300168,any,90,N/A,IPv6,UDP,fe80::b0b5:44ff:feea:219,ff02::1:52,5355,5355,1
1759300168,any,359,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759300168,eth0,357,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759300168,any,371,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759300168,eth0,369,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0,1
1759300168,eth1,110,Ethernet,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0,1
1759300168,eth0,110,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0,1
1759300168,eth0,56,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0,1
1759300168,any,58,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0,1
1759300168,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759300168,any,72,N/A,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::204,0,0,1
1759300168,eth2,70,Ethernet,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::204,0,0,1
1759300168,eth0,70,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::204,0,0,1
1759300168,eth1,70,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::204,0,0,1
1759300168,eth0,110,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0,1
1759300168,eth1,110,Ethernet,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0,1
1759300168,eth2,110,Ethernet,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::179,0,0,1
1759300168,any,112,N/A,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::179,0,0,1
1759300168,any,58,N/A,IPv4,N/A,172.30.0.23,224.0.0.22,0,0,1
1759300168,eth0,56,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0,1
1759300168,eth0,90,Ethernet,IPv6,ICMP,fe80::24f1:23ff:fe29:66,ff02::179,0,0,1
1759300168,any,92,N/A,IPv6,ICMP,fe80::24f1:23ff:fe29:66,ff02::179,0,0,1
