# Overall Packet Count: 67455
# Overall Total Bytes: 7619864
# Overall Average Packet Size (Bytes): 112.96
# Overall Capture Duration (Seconds): 1796.000
# Overall Average Rate (Mbps): 0.034

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
1.1.2.3,5.6.7.8,7135,4243902,513,0.06618170760233918,1.487424
172.30.0.15,192.168.254.2,346,94200,9,0.08373333333333334,0.15464
172.30.0.1,172.30.0.15,55,6934,6,0.009245333333333333,0.012912
1.2.233.239,5.6.7.8,9,494,8,0.000494,0.00088
1.2.182.248,5.6.7.8,9,492,6,0.000656,0.000864
1.2.51.144,5.6.7.8,9,492,8,0.000492,0.00088
1.2.9.55,5.6.7.8,9,490,5,0.000784,0.001728
1.2.245.218,5.6.7.8,8,440,6,0.0005866666666666667,0.00088
1.2.238.11,5.6.7.8,8,440,8,0.00044,0.000448
1.2.47.105,5.6.7.8,8,440,7,0.0005028571428571429,0.000864
1.2.91.136,5.6.7.8,8,438,7,0.0005005714285714286,0.000864
1.2.180.67,5.6.7.8,8,438,6,0.000584,0.00088
1.2.226.176,5.6.7.8,8,438,7,0.0005005714285714286,0.00088
1.2.5.161,5.6.7.8,8,438,7,0.0005005714285714286,0.00088
1.2.181.90,5.6.7.8,8,438,5,0.0007008,0.001312
1.2.198.74,5.6.7.8,8,438,7,0.0005005714285714286,0.00088
1.2.76.241,5.6.7.8,8,438,5,0.0007008,0.001312
1.2.158.111,5.6.7.8,8,438,7,0.0005005714285714286,0.00088
1.2.153.206,5.6.7.8,8,438,6,0.000584,0.000864
1.2.176.254,5.6.7.8,8,438,8,0.000438,0.000448
1.2.30.19,5.6.7.8,8,436,4,0.000872,0.001312
1.2.156.18,5.6.7.8,8,436,7,0.0004982857142857142,0.000864
1.2.211.177,5.6.7.8,8,436,7,0.0004982857142857142,0.000864
1.2.66.15,5.6.7.8,8,436,7,0.0004982857142857142,0.000864
1.2.33.180,5.6.7.8,8,436,7,0.0004982857142857142,0.000864
1.2.163.141,5.6.7.8,8,436,7,0.0004982857142857142,0.00088
1.2.254.139,5.6.7.8,8,434,8,0.000434,0.000448
1.2.126.11,5.6.7.8,8,434,7,0.000496,0.000864
1.2.66.109,5.6.7.8,7,386,5,0.0006176,0.001312
1.2.107.54,5.6.7.8,7,386,7,0.0004411428571428571,0.000448
1.2.251.17,5.6.7.8,7,386,6,0.0005146666666666666,0.000864
1.2.3.205,5.6.7.8,7,384,6,0.000512,0.000864
1.2.148.54,5.6.7.8,7,384,4,0.000768,0.001312
1.2.70.145,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.43.102,5.6.7.8,7,384,4,0.000768,0.001312
1.2.32.72,5.6.7.8,7,384,5,0.0006144,0.001312
1.2.0.43,5.6.7.8,7,384,6,0.000512,0.000864
1.2.103.0,5.6.7.8,7,384,6,0.000512,0.000864
1.2.3.107,5.6.7.8,7,384,4,0.000768,0.001312
1.2.94.0,5.6.7.8,7,384,5,0.0006144,0.00088
1.2.230.6,5.6.7.8,7,384,4,0.000768,0.001312
1.2.160.170,5.6.7.8,7,384,6,0.000512,0.00088
1.2.90.209,5.6.7.8,7,384,5,0.0006144,0.00088
1.2.182.200,5.6.7.8,7,384,5,0.0006144,0.00088
1.2.166.245,5.6.7.8,7,384,5,0.0006144,0.000864
1.2.53.183,5.6.7.8,7,384,6,0.000512,0.000864
1.2.138.252,5.6.7.8,7,384,4,0.000768,0.001312
1.2.18.125,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.51.189,5.6.7.8,7,384,6,0.000512,0.000864
1.2.65.118,5.6.7.8,7,384,6,0.000512,0.00088
1.2.172.112,5.6.7.8,7,384,6,0.000512,0.00088
1.2.37.245,5.6.7.8,7,384,6,0.000512,0.000864
1.2.209.192,5.6.7.8,7,384,6,0.000512,0.000864
1.2.28.14,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.137.103,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.192.137,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.72.26,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.240.125,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.169.198,5.6.7.8,7,382,5,0.0006112,0.000864
1.2.5.148,5.6.7.8,7,382,4,0.000764,0.001312
1.2.177.183,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.64.241,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.170.107,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.91.212,5.6.7.8,7,382,6,0.0005093333333333333,0.000864
1.2.20.84,5.6.7.8,7,382,4,0.000764,0.001312
1.2.70.79,5.6.7.8,7,382,5,0.0006112,0.001312
1.2.216.223,5.6.7.8,7,382,5,0.0006112,0.000864
1.2.18.173,5.6.7.8,7,382,5,0.0006112,0.001312
1.2.115.237,5.6.7.8,7,382,5,0.0006112,0.001312
1.2.213.250,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.119.116,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.145.47,5.6.7.8,7,382,3,0.0010186666666666666,0.001312
1.2.123.95,5.6.7.8,7,382,6,0.0005093333333333333,0.000864
1.2.95.253,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.23.149,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.80.191,5.6.7.8,7,382,4,0.000764,0.001312
1.2.134.224,5.6.7.8,7,382,5,0.0006112,0.001312
1.2.246.231,5.6.7.8,7,380,6,0.0005066666666666667,0.000864
1.2.228.207,5.6.7.8,7,380,6,0.0005066666666666667,0.000864
1.2.153.46,5.6.7.8,7,380,6,0.0005066666666666667,0.000864
1.2.190.42,5.6.7.8,7,380,5,0.000608,0.001312
1.2.98.38,5.6.7.8,7,380,6,0.0005066666666666667,0.00088
1.2.131.86,5.6.7.8,7,380,5,0.000608,0.000864
1.2.182.73,5.6.7.8,7,380,5,0.000608,0.001312
1.2.59.32,5.6.7.8,7,380,7,0.0004342857142857143,0.000448
1.2.210.12,5.6.7.8,7,380,6,0.0005066666666666667,0.00088
1.2.110.113,5.6.7.8,7,380,6,0.0005066666666666667,0.000864
