# Overall Packet Count: 3942
# Overall Total Bytes: 5924529
# Overall Average Packet Size (Bytes): 1502.92
# Overall Capture Duration (Seconds): 1182.000
# Overall Average Rate (Mbps): 0.040

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.3,3408,5822770,19,2.4516926315789473,41.088928
172.30.0.14,192.168.254.2,281,78644,9,0.06990577777777778,0.149232
172.30.0.1,172.30.0.14,123,12227,21,0.0046579047619047615,0.032608
172.30.0.14,34.117.59.81,17,2882,2,0.011528,0.012264
104.26.13.205,172.30.0.14,18,2316,1,0.018528,0.018528
10.10.10.2,10.10.10.3,29,1276,29,0.000352,0.000352
172.30.0.1,172.30.0.11,11,638,8,0.000638,0.000928
172.30.0.14,50.205.57.38,4,364,1,0.002912,0.002912
172.30.0.1,172.30.0.15,6,348,4,0.000696,0.000928
172.30.0.1,172.30.0.12,5,290,4,0.00058,0.000928
172.30.0.1,172.30.0.13,5,290,3,0.0007733333333333333,0.000928
fe80::88d3:92ff:fe76:39d3,ff02::2,2,142,1,0.001136,0.001136
fe80::f5:e9ff:fe07:e198,ff02::2,2,142,1,0.001136,0.001136
fe80::ecab:6bff:fe29:4c11,ff02::2,2,142,1,0.001136,0.001136
fe80::e0e3:12ff:fed3:b280,ff02::2,2,142,1,0.001136,0.001136
fe80::cc8d:fbff:fe40:e2e,ff02::2,2,142,1,0.001136,0.001136
fe80::c0ed:28ff:fe20:e800,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::b024:4aff:fee7:94d7,ff02::2,2,142,1,0.001136,0.001136
fe80::30ee:efff:feab:ac09,ff02::2,2,142,1,0.001136,0.001136
fe80::7844:7eff:fed5:8b65,ff02::2,2,142,1,0.001136,0.001136
fe80::74f9:d8ff:fef6:967d,ff02::2,2,142,1,0.001136,0.001136
fe80::50ff:a0ff:fe48:44a5,ff02::2,2,142,1,0.001136,0.001136
fe80::482b:1ff:fe7a:6453,ff02::2,2,142,1,0.001136,0.001136
fe80::30e4:d9ff:fea1:d414,ff02::2,2,142,1,0.001136,0.001136
fe80::28e7:ff:fe16:2d33,ff02::2,2,142,1,0.001136,0.001136
fe80::1cc8:21ff:feb8:3f41,ff02::2,2,142,1,0.001136,0.001136
fe80::fcaa:27ff:fe8a:3f96,ff02::2,2,142,1,0.001136,0.001136
fe80::5855:8cff:fe6e:c050,ff02::2,1,70,1,0.00056,0.00056
