# Overall Packet Count: 289
# Overall Total Bytes: 70356
# Overall Average Packet Size (Bytes): 243.45
# Overall Capture Duration (Seconds): 964.000
# Overall Average Rate (Mbps): 0.001

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,192.168.254.2,221,64140,5,0.102624,0.19592
172.30.0.1,172.30.0.12,36,3864,3,0.010304,0.012952
149.248.12.167,172.30.0.12,4,364,1,0.002912,0.002912
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::f4e8:d1ff:fe15:f57c,ff02::2,2,142,1,0.001136,0.001136
fe80::cfb:f7ff:fe44:fc56,ff02::2,2,142,1,0.001136,0.001136
fe80::c81:c6ff:fe7b:2e45,ff02::2,2,142,1,0.001136,0.001136
fe80::bcd4:85ff:fe94:1cdd,ff02::2,2,142,1,0.001136,0.001136
fe80::b0b1:c0ff:fe0b:eaae,ff02::2,2,142,1,0.001136,0.001136
fe80::a0a8:42ff:fe83:6804,ff02::2,2,142,1,0.001136,0.001136
fe80::a499:4fff:fe9f:4a57,ff02::2,2,142,1,0.001136,0.001136
fe80::9896:daff:fe45:9eab,ff02::2,2,142,1,0.001136,0.001136
fe80::94bf:c2ff:fe37:8277,ff02::2,2,142,1,0.001136,0.001136
fe80::8020:3aff:fe7e:e613,ff02::2,2,142,1,0.001136,0.001136
fe80::2875:c2ff:fe40:8a7,ff02::2,2,142,1,0.001136,0.001136
fe80::1434:77ff:fed9:a8f,ff02::2,2,142,1,0.001136,0.001136
fe80::f87f:8fff:febc:708f,ff02::2,2,142,1,0.001136,0.001136
