timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,any,Added,N/A,,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,nfqueue,Added,N/A,,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-session,Added,N/A,,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,bluetooth-monitor,Added,N/A,,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,nflog,Added,N/A,,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-system,Added,N/A,,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth0,Added,e6:0a:26:d9:5b:92,172.30.0.23; fe80::e40a:26ff:fed9:129,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth1,Added,a6:5a:1c:06:00:fd,10.1.1.193; fe80::a45a:1cff:fe06:189,0
1759272822,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth2,Added,fa:88:f9:0b:e6:73,10.0.4.167; fe80::f888:f9ff:fe0b:147,0
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,nflog,Added,N/A,,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-session,Added,N/A,,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth0,Added,d2:12:28:62:d6:86,172.30.0.89; fe80::d012:28ff:fe62:3,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth1,Added,ce:b6:a0:c4:77:05,10.10.10.178; fe80::ccb6:a0ff:fec4:23,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth2,Added,0e:15:c4:df:ff:49,10.0.4.167; fe80::c15:c4ff:fedf:209,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,any,Added,N/A,,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,bluetooth-monitor,Added,N/A,,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,nfqueue,Added,N/A,,1
1759273515,client-victim2.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-system,Added,N/A,,1
