timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759191473,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759191473,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759191473,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759191473,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0
1759191473,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0
1759191473,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191473,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191473,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191473,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0
1759191473,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759191473,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759191473,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759191473,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0
1759191473,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0
1759191473,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0
1759191474,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0
1759191474,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0
1759191474,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0
1759191474,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0
1759191474,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191474,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759191475,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191475,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759191476,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191476,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759191477,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759191477,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0
1759191477,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0
1759191478,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0
1759191478,any,72,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0
1759191478,eth0,90,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0
1759191478,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759191478,any,92,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0
1759191478,eth0,91,Ethernet,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355
1759191478,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
