timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262667,84586,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1535201280,1535201280,251674624,135168,329023488,4,discern-file-so,R (running),wordpress1.bnsdq.ozxfs.laefh.kvugl,64.17298141581243
1759262667,84787,1,101,101,101,101,102,102,102,102,16695296,16695296,7348224,135168,757760,1,systemd-network,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.3256814230871297
1759262667,3319,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1923084288,1923084288,75440128,135168,204873728,13,discern-network,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.287072905909072
1759262667,84351,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17272832,135168,45826048,4,discern-proc-so,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.2607123931616706
1759262667,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,234803200,169541632,10711040,1060864,19877888,1,systemd,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,1.5498944221500868
1759262672,3319,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1923084288,1923084288,75440128,135168,204873728,13,discern-network,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.2862842821493135
1759262672,84351,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17272832,135168,45826048,4,discern-proc-so,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.3195608018630742
1759262672,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,234803200,169541632,10711040,1060864,19877888,1,systemd,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,1.5493044129533107
1759262672,84852,1,101,101,101,101,102,102,102,102,16703488,16703488,7249920,135168,765952,1,systemd-network,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,1.3268599269641097
1759262672,84740,1,1001,1001,1001,1001,1001,1001,1001,1001,15548416,15544320,8458240,135168,761856,1,systemd,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,0.3996050387979982
1759262677,84351,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17272832,135168,45826048,4,discern-proc-so,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.367248951785422
1759262677,3319,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1923084288,1923084288,75440128,135168,204873728,13,discern-network,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,2.28652593183832
1759262677,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,234803200,169541632,10711040,1060864,19877888,1,systemd,S (sleeping),wordpress1.bnsdq.ozxfs.laefh.kvugl,1.5493058939582678
