timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759277013,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.23,172.30.0.122,,,1
1759277013,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,eth0,112,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277013,any,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277014,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277014,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277014,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277014,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277014,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277014,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,112,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::50b1:93ff:fedf:164,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::ac10:f0ff:fe20:53,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::ac10:f0ff:fe20:53,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,88,Ethernet,IPv6,UDP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759277015,any,90,N/A,IPv6,UDP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,361,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277015,any,363,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,373,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277015,any,375,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277015,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::50b1:93ff:fedf:164,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::50b1:93ff:fedf:164,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ac10:f0ff:fe20:53,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::803b:4fff:fe59:228,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759277015,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.163,,,1
1759277015,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::aced:f7ff:fe98:81,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::aced:f7ff:fe98:81,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::2064:2aff:fe9e:222,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::2064:2aff:fe9e:222,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277015,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,67,Ethernet,IPv4,UDP,N/A,v4,172.30.0.89,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759277016,any,69,N/A,IPv4,UDP,N/A,v4,172.30.0.89,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,71,Ethernet,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759277016,any,73,N/A,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::50b1:93ff:fedf:164,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::50b1:93ff:fedf:164,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::7cae:61ff:fef0:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::7cae:61ff:fef0:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::2064:2aff:fe9e:222,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.89,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::2064:2aff:fe9e:222,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.89,172.30.0.122,,,1
1759277016,eth0,364,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,any,366,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,376,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,any,378,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277016,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::aced:f7ff:fe98:81,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::aced:f7ff:fe98:81,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,1
1759277016,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::ac10:f0ff:fe20:53,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::ac10:f0ff:fe20:53,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277016,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::7cae:61ff:fef0:55,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
