timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759295940,eth0,70,Ethernet,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::204,0,0
1759295941,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295941,any,109,N/A,N/A,N/A,N/A,N/A,0,0
1759295942,any,109,N/A,N/A,N/A,N/A,N/A,0,0
1759295942,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295944,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295944,any,109,N/A,N/A,N/A,N/A,N/A,0,0
1759295944,eth0,90,Ethernet,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295944,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759295944,any,92,N/A,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295944,eth0,356,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759295944,any,358,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759295944,eth0,368,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759295944,any,370,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759295944,eth1,110,Ethernet,IPv6,ICMP,fe80::8824:d7ff:fe97:245,ff02::179,0,0
1759295944,any,112,N/A,IPv6,ICMP,fe80::8824:d7ff:fe97:245,ff02::179,0,0
1759295944,eth0,110,Ethernet,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295944,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759295944,any,112,N/A,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295944,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295944,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295944,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295944,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759295944,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759295945,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759295945,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759295945,eth1,110,Ethernet,IPv6,ICMP,fe80::8824:d7ff:fe97:245,ff02::179,0,0
1759295945,any,112,N/A,IPv6,ICMP,fe80::8824:d7ff:fe97:245,ff02::179,0,0
1759295945,eth0,110,Ethernet,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295945,any,112,N/A,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295945,eth0,107,Ethernet,N/A,N/A,N/A,N/A,0,0
1759295945,eth0,70,Ethernet,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::204,0,0
1759295945,any,72,N/A,IPv6,ICMP,fe80::8824:d7ff:fe97:245,ff02::204,0,0
1759295945,eth1,70,Ethernet,IPv6,ICMP,fe80::8824:d7ff:fe97:245,ff02::204,0,0
1759295947,eth0,90,Ethernet,IPv6,ICMP,fe80::c28:31ff:fe79:186,ff02::179,0,0
1759295947,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
