timestamp,device_id,load_core_0,load_core_1,load_core_2,load_core_3,malicious
1759315659,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,0,0,0,0,0
1759315665,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,3.030303030305292,2.9999999999972715,7.0707070707079405,2.9999999999972715,0
1759315671,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,4.950495049507235,3.000000000002956,4.000000000002046,2.9702970297052547,0
1759315676,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,36.86072367091969,53.0612244898235,47.474747474754956,33.67346938775865,1
1759315682,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,65.08699413629745,44.554455445539425,34.343434343445125,41.99999999999591,1
1759315688,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,65.26262626261772,40.59405940592867,44.32989690722049,37.11340206184733,1
1759315694,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,50.59608001616749,37.11340206184733,38.999999999998636,38.999999999998636,1
1759315700,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,19.171917191728383,25.742574257413654,31.31313131313845,20.20202020202351,1
1759315706,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,15.141414141414971,0.0,1.9801980198006428,0.9999999999990905,1
1759315712,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,13.060606060601202,5.000000000001137,3.000000000002956,6.930693069304758,1
1759315718,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,11.010101010107865,9.090909090904393,4.040404040406998,6.930693069304758,1
1759315724,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,15.00000000000455,0.9999999999990905,1.980198019799751,0.0,1
1759315730,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,14.265306122453516,0.9999999999990905,0.9999999999990905,2.0000000000038654,1
1759315736,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,1.960784313723742,0.9900990099003214,0.0,0.9999999999990905,1
1759315742,learner-victim2.bnsdq.ozxfs.fkiya-owcwb.kvugl,5.050505050509632,0.9999999999990905,0.0,2.0000000000038654,1
