timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759266930,eth0,56,Ethernet,IPv4,N/A,172.30.0.43,224.0.0.22,0,0
1759266930,any,112,N/A,IPv6,ICMP,fe80::7086:a1ff:fe82:22,ff02::179,0,0
1759266930,any,58,N/A,IPv4,N/A,172.30.0.43,224.0.0.22,0,0
1759266930,any,90,N/A,IPv6,UDP,fe80::b079:3cff:fea6:237,ff02::1:52,5355,5355
1759266930,eth0,88,Ethernet,IPv6,UDP,fe80::b079:3cff:fea6:237,ff02::1:52,5355,5355
1759266930,eth0,68,Ethernet,IPv4,UDP,172.30.0.127,224.0.0.252,5355,5355
1759266930,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266930,any,58,ARP,N/A,N/A,172.30.0.43,172.30.0.122,0,0
1759266930,any,58,N/A,IPv4,N/A,172.30.0.43,224.0.0.22,0,0
1759266930,eth0,56,Ethernet,IPv4,N/A,172.30.0.43,224.0.0.22,0,0
1759266930,eth0,366,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266930,any,368,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266930,any,380,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266930,eth0,378,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266930,any,112,N/A,IPv6,ICMP,fe80::5446:e6ff:fe64:122,ff02::179,0,0
1759266930,eth1,110,Ethernet,IPv6,ICMP,fe80::5446:e6ff:fe64:122,ff02::179,0,0
1759266930,any,112,N/A,IPv6,ICMP,fe80::c887:62ff:fe99:43,ff02::179,0,0
1759266930,eth1,110,Ethernet,IPv6,ICMP,fe80::c887:62ff:fe99:43,ff02::179,0,0
1759266930,any,112,N/A,IPv6,ICMP,fe80::b079:3cff:fea6:237,ff02::179,0,0
1759266930,any,58,N/A,IPv4,N/A,172.30.0.127,224.0.0.22,0,0
1759266930,eth0,110,Ethernet,IPv6,ICMP,fe80::b079:3cff:fea6:237,ff02::179,0,0
1759266930,eth0,56,Ethernet,IPv4,N/A,172.30.0.127,224.0.0.22,0,0
1759266930,any,112,N/A,IPv6,ICMP,fe80::90dc:fdff:fe12:181,ff02::179,0,0
1759266930,eth0,110,Ethernet,IPv6,ICMP,fe80::90dc:fdff:fe12:181,ff02::179,0,0
1759266930,any,112,N/A,IPv6,ICMP,fe80::4422:b0ff:fec4:61,ff02::179,0,0
1759266930,eth1,110,Ethernet,IPv6,ICMP,fe80::4422:b0ff:fec4:61,ff02::179,0,0
1759266930,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::7086:a1ff:fe82:22,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::7086:a1ff:fe82:22,ff02::179,0,0
1759266931,eth0,90,Ethernet,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::179,0,0
1759266931,any,92,N/A,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::179,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.97,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.97,224.0.0.22,0,0
1759266931,eth0,89,Ethernet,IPv6,UDP,fe80::686f:25ff:fe9b:145,ff02::1:52,5355,5355
1759266931,any,91,N/A,IPv6,UDP,fe80::686f:25ff:fe9b:145,ff02::1:52,5355,5355
1759266931,eth0,367,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,369,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,eth0,379,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,381,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,112,N/A,IPv6,ICMP,fe80::9065:1dff:fe40:74,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::9065:1dff:fe40:74,ff02::179,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::179,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.97,224.0.0.22,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::179,0,0
1759266931,any,44,ARP,N/A,N/A,107.125.128.243,107.125.130.187,0,0
1759266931,eth1,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::fcf1:b3ff:fe88:239,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::fcf1:b3ff:fe88:239,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::64d7:b6ff:fe3c:146,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::64d7:b6ff:fe3c:146,ff02::179,0,0
1759266931,eth0,90,Ethernet,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::179,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.165,224.0.0.22,0,0
1759266931,any,92,N/A,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::179,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.165,224.0.0.22,0,0
1759266931,eth0,371,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,373,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,eth0,383,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,385,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266931,any,58,ARP,N/A,N/A,172.30.0.97,172.30.0.122,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::4046:dfff:fea1:72,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::4046:dfff:fea1:72,ff02::179,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::179,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.165,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.165,224.0.0.22,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::84e:e2ff:fe49:5,ff02::204,0,0
1759266931,eth2,70,Ethernet,IPv6,ICMP,fe80::98c3:baff:fea3:240,ff02::204,0,0
1759266931,eth1,70,Ethernet,IPv6,ICMP,fe80::64d7:b6ff:fe3c:146,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::98c3:baff:fea3:240,ff02::204,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.127,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.127,224.0.0.22,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::8017:d4ff:fe2d:241,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::8017:d4ff:fe2d:241,ff02::204,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::e858:c6ff:fec6:18,ff02::179,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::e858:c6ff:fec6:18,ff02::204,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::e858:c6ff:fec6:18,ff02::179,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::e858:c6ff:fec6:18,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::fcf1:b3ff:fe88:239,ff02::204,0,0
1759266931,eth1,70,Ethernet,IPv6,ICMP,fe80::fcf1:b3ff:fe88:239,ff02::204,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.165,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.165,224.0.0.22,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.151,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.151,224.0.0.22,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.90,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.90,224.0.0.22,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::84e:e2ff:fe49:5,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::84e:e2ff:fe49:5,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::5446:e6ff:fe64:122,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::5446:e6ff:fe64:122,ff02::179,0,0
1759266931,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266931,any,58,ARP,N/A,N/A,172.30.0.165,172.30.0.122,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::90dc:fdff:fe12:181,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::90dc:fdff:fe12:181,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::2470:a3ff:fee5:26,ff02::204,0,0
1759266931,eth1,70,Ethernet,IPv6,ICMP,fe80::2470:a3ff:fee5:26,ff02::204,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::9065:1dff:fe40:74,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::9065:1dff:fe40:74,ff02::179,0,0
1759266931,eth0,90,Ethernet,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.245,224.0.0.22,0,0
1759266931,any,92,N/A,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,eth0,90,Ethernet,IPv6,UDP,fe80::d827:8cff:fe46:180,ff02::1:52,5355,5355
1759266931,any,92,N/A,IPv6,UDP,fe80::d827:8cff:fe46:180,ff02::1:52,5355,5355
1759266931,any,56,N/A,IPv4,N/A,172.30.0.61,224.0.0.22,0,0
1759266931,eth0,54,Ethernet,IPv4,N/A,172.30.0.61,224.0.0.22,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,eth1,110,Ethernet,IPv6,ICMP,fe80::987b:d4ff:fecf:147,ff02::179,0,0
1759266931,eth0,368,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,370,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,112,N/A,IPv6,ICMP,fe80::987b:d4ff:fecf:147,ff02::179,0,0
1759266931,any,382,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,eth0,380,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759266931,any,112,N/A,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.245,224.0.0.22,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.245,224.0.0.22,0,0
1759266931,any,58,ARP,N/A,N/A,172.30.0.245,172.30.0.122,0,0
1759266931,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::b079:3cff:fea6:237,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::b079:3cff:fea6:237,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::5446:e6ff:fe64:122,ff02::204,0,0
1759266931,eth1,70,Ethernet,IPv6,ICMP,fe80::5446:e6ff:fe64:122,ff02::204,0,0
1759266931,eth1,70,Ethernet,IPv6,ICMP,fe80::9065:1dff:fe40:74,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::9065:1dff:fe40:74,ff02::204,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::204,0,0
1759266931,any,112,N/A,IPv6,ICMP,fe80::b079:3cff:fea6:237,ff02::179,0,0
1759266931,eth0,110,Ethernet,IPv6,ICMP,fe80::b079:3cff:fea6:237,ff02::179,0,0
1759266931,eth0,118,Ethernet,N/A,N/A,N/A,N/A,0,0
1759266931,any,120,N/A,N/A,N/A,N/A,N/A,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::68bd:8ff:fe36:200,ff02::204,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::68bd:8ff:fe36:200,ff02::204,0,0
1759266931,any,58,N/A,IPv4,N/A,172.30.0.245,224.0.0.22,0,0
1759266931,eth0,56,Ethernet,IPv4,N/A,172.30.0.245,224.0.0.22,0,0
1759266931,eth0,70,Ethernet,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::84cf:4eff:fe9d:143,ff02::204,0,0
1759266931,any,72,N/A,IPv6,ICMP,fe80::4046:dfff:fea1:72,ff02::204,0,0
1759266931,eth1,70,Ethernet,IPv6,ICMP,fe80::4046:dfff:fea1:72,ff02::204,0,0
1759266931,any,92,N/A,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266931,eth0,90,Ethernet,IPv6,ICMP,fe80::d827:8cff:fe46:180,ff02::179,0,0
1759266932,any,112,N/A,IPv6,ICMP,fe80::4046:dfff:fea1:72,ff02::179,0,0
1759266932,eth1,110,Ethernet,IPv6,ICMP,fe80::4046:dfff:fea1:72,ff02::179,0,0
1759266932,eth0,110,Ethernet,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::179,0,0
1759266932,any,112,N/A,IPv6,ICMP,fe80::686f:25ff:fe9b:145,ff02::179,0,0
1759266932,any,92,N/A,IPv6,ICMP,fe80::4462:a6ff:fef8:87,ff02::179,0,0
1759266932,eth0,90,Ethernet,IPv6,ICMP,fe80::4462:a6ff:fef8:87,ff02::179,0,0
1759266932,any,58,N/A,IPv4,N/A,172.30.0.221,224.0.0.22,0,0
1759266932,eth0,56,Ethernet,IPv4,N/A,172.30.0.221,224.0.0.22,0,0
1759266932,any,112,N/A,IPv6,ICMP,fe80::987b:d4ff:fecf:147,ff02::179,0,0
1759266932,eth1,110,Ethernet,IPv6,ICMP,fe80::987b:d4ff:fecf:147,ff02::179,0,0
1759266932,any,92,N/A,IPv6,ICMP,fe80::a8cd:c5ff:fed6:113,ff02::179,0,0
