# Overall Packet Count: 3762
# Overall Total Bytes: 814133
# Overall Average Packet Size (Bytes): 216.41
# Overall Capture Duration (Seconds): 898.000
# Overall Average Rate (Mbps): 0.007

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.4,3339,719206,13,0.44258830769230767,1.703912
172.30.0.15,192.168.254.2,293,79730,8,0.07973,0.155136
172.30.0.1,172.30.0.15,85,9289,7,0.010616,0.032296
172.30.0.15,34.117.59.81,17,2882,1,0.023056,0.023056
104.26.12.205,172.30.0.15,18,2316,1,0.018528,0.018528
fe80::2c4b:3dff:feea:b48d,ff02::2,2,142,1,0.001136,0.001136
fe80::4037:b9ff:fe6e:4a8,ff02::2,2,142,1,0.001136,0.001136
fe80::9017:abff:fe69:e083,ff02::2,2,142,1,0.001136,0.001136
fe80::b0b1:c0ff:fe0b:eaae,ff02::2,2,142,1,0.001136,0.001136
fe80::d03d:23ff:fec9:d7b9,ff02::2,2,142,1,0.001136,0.001136
