timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262666,341,1,103,103,103,103,109,109,109,109,210661376,210661376,204558336,N/A,135168,202932224,1,dbus-daemon,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.29849609098182217
1759262666,77331,1,0,0,0,0,0,0,0,0,1534545920,1534545920,233619456,N/A,135168,299008000,4,discern-file-so,R (running),vnc2.bnsdq.ozxfs.laefh.kvugl,70.95450645187059
1759262666,3296,1,0,0,0,0,0,0,0,0,1953800192,1914097664,40718336,N/A,135168,162336768,12,discern-network,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,2.2760980292976036
1759262666,182,1,0,0,0,0,0,0,0,0,167145472,137834496,43503616,4096,135168,36614144,1,systemd-journal,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.19614981881874827
1759262666,3922,1,0,0,0,0,0,0,0,0,1580859392,1580859392,26836992,N/A,135168,82464768,5,discern-interfa,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.0008089797568855823
1759262671,341,1,103,103,103,103,109,109,109,109,211066880,211066880,205123584,N/A,135168,203337728,1,dbus-daemon,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.2985766976161285
1759262671,77331,1,0,0,0,0,0,0,0,0,1534545920,1534545920,233619456,N/A,135168,299008000,4,discern-file-so,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,69.03867412172741
1759262671,3296,1,0,0,0,0,0,0,0,0,1953800192,1914097664,40718336,N/A,135168,162336768,12,discern-network,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,2.275086125544843
1759262671,182,1,0,0,0,0,0,0,0,0,167145472,137834496,43503616,4096,135168,36614144,1,systemd-journal,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.1965252956803438
1759262671,3922,1,0,0,0,0,0,0,0,0,1580859392,1580859392,26836992,N/A,135168,82464768,5,discern-interfa,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.0008081149610710219
1759262676,341,1,103,103,103,103,109,109,109,109,211202048,211202048,205123584,N/A,135168,203472896,1,dbus-daemon,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.2984736808412589
1759262676,3296,1,0,0,0,0,0,0,0,0,1953800192,1914097664,40718336,N/A,135168,162336768,12,discern-network,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,2.2743396812809946
1759262676,182,1,0,0,0,0,0,0,0,0,167145472,137834496,43503616,4096,135168,36614144,1,systemd-journal,S (sleeping),vnc2.bnsdq.ozxfs.laefh.kvugl,0.1967140885014276
