# Overall Packet Count: 274
# Overall Total Bytes: 62805
# Overall Average Packet Size (Bytes): 229.22
# Overall Capture Duration (Seconds): 526.000
# Overall Average Rate (Mbps): 0.001

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.14,192.168.254.2,195,55860,4,0.11172,0.151824
172.30.0.1,172.30.0.14,37,3883,3,0.010354666666666667,0.012728
172.30.0.14,23.150.41.123,4,364,1,0.002912,0.002912
fe80::68fc:b1ff:fea2:fc58,ff02::2,2,142,1,0.001136,0.001136
fe80::f06b:7cff:fe38:88be,ff02::2,2,142,1,0.001136,0.001136
fe80::e038:80ff:fee7:72d3,ff02::2,2,142,1,0.001136,0.001136
fe80::dc68:62ff:fe7d:6d56,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::8837:f3ff:fecb:76ce,ff02::2,2,142,1,0.001136,0.001136
fe80::848d:a0ff:fe72:8eb5,ff02::2,2,142,1,0.001136,0.001136
fe80::844:c2ff:fe8b:8d58,ff02::2,2,142,1,0.001136,0.001136
fe80::8432:84ff:fe71:2cd8,ff02::2,2,142,1,0.001136,0.001136
fe80::5066:18ff:fe32:84af,ff02::2,2,142,1,0.001136,0.001136
fe80::49b:caff:fe55:f8ed,ff02::2,2,142,1,0.001136,0.001136
fe80::4457:7dff:fe34:654d,ff02::2,2,142,1,0.001136,0.001136
fe80::3cfa:a5ff:fe49:b7a1,ff02::2,2,142,1,0.001136,0.001136
fe80::341c:27ff:fe5e:c31c,ff02::2,2,142,1,0.001136,0.001136
fe80::2c4b:3dff:feea:b48d,ff02::2,2,142,1,0.001136,0.001136
fe80::1c93:61ff:fe80:ad13,ff02::2,2,142,1,0.001136,0.001136
fe80::1493:3dff:fec0:43f3,ff02::2,2,142,1,0.001136,0.001136
fe80::10eb:f5ff:fe06:90c1,ff02::2,2,142,1,0.001136,0.001136
fe80::f8b6:13ff:fe14:a9cc,ff02::2,2,142,1,0.001136,0.001136
