timestamp,device_id,load_core_0,malicious
1759303694,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,6.999999999987266,0
1759303700,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,15.463917525766794,0
1759303706,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759303712,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.030303030312426,0
1759303718,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,15.151515151527677,0
1759303724,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,9.000000000003183,0
1759303730,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,7.070707070702199,0
1759303736,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,30.999999999994543,0
1759303742,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,8.080808080802514,0
1759303748,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.9999999999972715,0
1759303754,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759303760,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,18.36734693876699,0
1759303766,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,16,0
1759303772,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.346938775513756,0
1759303778,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759303784,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759303790,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759303796,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,99.99999999995359,0
1759303802,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,99.99999999996484,0
1759303808,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759303814,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,18.81188118813709,0
1759303820,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.0303030303096423,0
1759303826,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,16.16161616160503,0
1759303832,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.040816326529665,0
1759303838,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,1,0
1759303844,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,23.23232323231871,0
1759303848,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303854,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303860,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303866,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303872,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303878,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303884,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303890,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303896,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303902,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303908,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303914,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303920,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303926,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303932,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303938,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303944,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303950,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303956,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303962,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303968,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303974,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303980,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303986,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759303992,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,1
1759303998,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304004,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304010,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304016,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304022,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304028,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304034,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304040,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304046,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304052,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304058,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304064,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304070,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304076,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304082,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304088,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304094,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304100,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304106,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304113,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304119,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304125,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304131,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304137,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304143,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304149,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304155,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304161,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304167,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304173,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304179,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304185,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304191,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304197,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304203,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304209,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304215,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304221,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304227,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304233,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304239,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304245,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304251,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304257,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304263,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304269,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304275,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304281,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304287,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304293,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304299,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304305,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304311,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304317,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,1
1759304323,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304329,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304335,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304341,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304347,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304353,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,1
1759304359,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304365,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304371,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304377,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304383,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304389,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100.0,1
1759304397,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.9999999999972715,0
1759304403,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,4.000000000019099,0
1759304409,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,24.752475247541692,0
1759304415,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759304421,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759304427,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,100,0
1759304433,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759304439,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,5.882352941173848,0
1759304445,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.999999999996362,0
1759304451,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,14.999999999995453,0
1759304457,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.171717171701047,0
1759304463,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.0303030303009426,0
1759304469,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,14.999999999995453,0
1759304475,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,15.306122448981485,0
1759304481,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.960396039599502,0
1759304487,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,29.29292929293208,0
1759304493,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,9.999999999990905,0
1759304499,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.0202020201987723,0
1759304505,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,4.950495049499378,0
1759304511,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759304517,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,4.000000000007731,0
1759304523,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,18.811881188097637,0
1759304529,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759304535,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.0303030303009426,0
1759304541,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,4.000000000007731,0
1759304547,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759304553,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.000000000007276,0
1759304559,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.000000000007276,0
1759304565,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0.9999999999990905,0
1759304571,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,15.46391752578129,0
1759304577,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.9999999999972715,0
1759304583,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,13.861386138621997,0
1759304589,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,9.000000000003183,0
1759304595,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.821782178209016,0
1759304601,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.171717171728307,0
1759304607,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.9999999999972715,0
1759304613,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,7.920792079203129,0
1759304619,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.960396039599502,0
1759304625,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0.9900990099007672,0
1759304631,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,16.16161616161651,0
1759304637,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,4.040404040405316,0
1759304643,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,1.980198019799751,0
1759304649,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,6,0
1759304655,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.999999999996362,0
1759304661,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,1.999999999998181,0
1759304667,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,26.530612244884228,0
1759304673,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,8.080808080795089,0
1759304679,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,6.000000000011369,0
1759304685,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,17.1717171717326,0
1759304691,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.960396039599502,0
1759304697,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,16.161616161627993,0
1759304703,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,21.782178217819776,0
1759304709,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,14.141414141404399,0
1759304715,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,9.900990099007673,0
1759304721,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,7.070707070702199,0
1759304727,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.999999999996362,0
1759304733,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.999999999996362,0
1759304739,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,11.111111111116214,0
1759304745,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,16.16161616162463,0
1759304751,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,2.999999999994543,0
1759304757,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,0,0
1759304763,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,15.151515151513758,0
1759304769,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.999999999996362,0
1759304775,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,7.142857142870401,0
1759304781,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,31.683168316818534,0
1759304787,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,3.000000000020009,0
