# Overall Packet Count: 24589
# Overall Total Bytes: 3149117
# Overall Average Packet Size (Bytes): 128.07
# Overall Capture Duration (Seconds): 3785.000
# Overall Average Rate (Mbps): 0.007

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.2,8711,1706160,938,0.014551471215351813,1.345144
192.168.86.1,192.168.86.2,2324,277216,1230,0.001803030894308943,0.004048
172.30.0.12,192.168.254.2,313,192990,9,0.17154666666666665,0.936752
172.30.0.1,172.30.0.12,139,14995,25,0.0047984,0.026144
107.125.129.147,192.168.86.2,214,14906,6,0.019874666666666665,0.02656
107.125.129.86,192.168.86.2,210,14514,3,0.038704,0.044672
107.125.130.29,192.168.86.2,204,14188,3,0.03783466666666667,0.068592
107.125.128.123,192.168.86.2,205,14122,2,0.056488,0.057624
107.125.128.80,192.168.86.2,203,14027,4,0.028054,0.081304
107.125.130.65,192.168.86.2,198,13662,3,0.036432,0.052848
107.125.129.61,192.168.86.2,194,13524,6,0.018032,0.026472
107.125.128.156,192.168.86.2,195,13500,3,0.036,0.062608
107.125.129.210,192.168.86.2,194,13484,3,0.035957333333333334,0.050968
107.125.128.95,192.168.86.2,196,13438,5,0.0215008,0.052368
107.125.128.159,192.168.86.2,198,13424,3,0.035797333333333334,0.0532
107.125.129.134,192.168.86.2,191,13362,3,0.035632,0.051704
107.125.129.204,192.168.86.2,196,13304,3,0.03547733333333333,0.05328
107.125.128.14,192.168.86.2,195,13270,4,0.02654,0.04024
107.125.128.68,192.168.86.2,196,13242,3,0.035312,0.049136
107.125.128.245,192.168.86.2,196,13222,3,0.03525866666666667,0.05352
107.125.128.37,192.168.86.2,195,13186,3,0.03516266666666667,0.052416
107.125.130.14,192.168.86.2,192,13028,3,0.03474133333333333,0.062176
107.125.130.43,192.168.86.2,193,12936,2,0.051744,0.062448
107.125.128.211,192.168.86.2,190,12852,3,0.034272,0.066816
107.125.130.61,192.168.86.2,187,12828,4,0.025656,0.05536
107.125.129.80,192.168.86.2,188,12616,2,0.050464,0.060992
107.125.129.198,192.168.86.2,182,12562,3,0.03349866666666667,0.067232
107.125.128.198,192.168.86.2,185,12542,3,0.033445333333333334,0.036928
107.125.128.20,192.168.86.2,183,12540,4,0.02508,0.05424
107.125.130.19,192.168.86.2,185,12406,2,0.049624,0.066352
107.125.128.19,192.168.86.2,182,12304,5,0.0196864,0.047984
107.125.128.107,192.168.86.2,183,12304,5,0.0196864,0.026432
107.125.128.27,192.168.86.2,182,12298,4,0.024596,0.051856
107.125.128.205,192.168.86.2,182,12226,3,0.03260266666666667,0.08808
107.125.128.187,192.168.86.2,178,12046,2,0.048184,0.05504
107.125.128.15,192.168.86.2,179,12028,5,0.0192448,0.033072
107.125.128.137,192.168.86.2,178,12016,3,0.032042666666666664,0.049152
107.125.129.3,192.168.86.2,177,11988,3,0.031968,0.05336
107.125.128.1,192.168.86.2,178,11972,8,0.011972,0.032816
107.125.128.169,192.168.86.2,170,11908,2,0.047632,0.052496
107.125.128.102,192.168.86.2,175,11876,4,0.023752,0.032
107.125.128.30,192.168.86.2,176,11872,2,0.047488,0.078064
107.125.129.224,192.168.86.2,176,11784,2,0.047136,0.088832
107.125.128.74,192.168.86.2,170,11718,4,0.023436,0.053008
107.125.128.99,192.168.86.2,170,11612,11,0.008445090909090909,0.013456
107.125.129.40,192.168.86.2,169,11510,5,0.018416,0.027552
107.125.128.100,192.168.86.2,170,11500,9,0.010222222222222223,0.018752
107.125.129.36,192.168.86.2,165,11446,3,0.030522666666666667,0.038272
107.125.128.193,192.168.86.2,155,10570,3,0.028186666666666665,0.050816
107.125.128.6,192.168.86.2,153,10278,9,0.009136,0.026304
107.125.128.18,192.168.86.2,124,8556,4,0.017112,0.032064
107.125.128.13,192.168.86.2,124,8424,4,0.016848,0.02716
107.125.128.3,192.168.86.2,121,8294,5,0.0132704,0.026536
107.125.128.10,192.168.86.2,115,7910,3,0.021093333333333332,0.033936
107.125.128.7,192.168.86.2,114,7608,5,0.0121728,0.025472
107.125.128.5,192.168.86.2,111,7374,5,0.0117984,0.025904
107.125.128.12,192.168.86.2,110,7356,4,0.014712,0.04088
107.125.128.9,192.168.86.2,107,7218,9,0.006416,0.032384
107.125.128.11,192.168.86.2,103,6870,3,0.01832,0.028512
107.125.128.21,192.168.86.2,98,6752,5,0.0108032,0.03824
107.125.128.2,192.168.86.2,102,6740,3,0.017973333333333334,0.021712
107.125.128.4,192.168.86.2,102,6740,3,0.017973333333333334,0.02376
107.125.128.8,192.168.86.2,102,6732,3,0.017952,0.02568
107.125.128.26,192.168.86.2,84,6012,3,0.016032,0.04088
107.125.128.25,192.168.86.2,83,5776,1,0.046208,0.046208
107.125.128.23,192.168.86.2,80,5724,3,0.015264,0.024992
107.125.128.22,192.168.86.2,78,5550,3,0.0148,0.024464
107.125.128.24,192.168.86.2,79,5518,3,0.014714666666666666,0.029632
107.125.128.16,192.168.86.2,80,5403,2,0.021612,0.035848
172.30.0.12,34.117.59.81,17,2874,1,0.022992,0.022992
104.26.13.205,172.30.0.12,19,2384,1,0.019072,0.019072
172.30.0.1,172.30.0.18,17,986,9,0.0008764444444444444,0.000928
172.30.0.1,172.30.0.14,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.17,16,928,8,0.000928,0.000928
172.30.0.1,172.30.0.23,16,928,8,0.000928,0.000928
107.125.128.17,192.168.86.2,12,870,2,0.00348,0.006176
172.30.0.1,172.30.0.32,15,870,8,0.00087,0.000928
172.30.0.1,172.30.0.29,15,870,8,0.00087,0.000928
172.30.0.1,172.30.0.22,15,870,8,0.00087,0.000928
172.30.0.1,172.30.0.27,15,870,8,0.00087,0.000928
172.30.0.1,172.30.0.37,15,870,8,0.00087,0.000928
172.30.0.1,172.30.0.26,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.24,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.19,14,812,9,0.0007217777777777778,0.000928
172.30.0.1,172.30.0.25,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.31,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.13,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.36,14,812,10,0.0006496,0.000928
172.30.0.1,172.30.0.16,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.28,14,812,9,0.0007217777777777778,0.000928
172.30.0.1,172.30.0.21,13,754,7,0.0008617142857142858,0.000928
172.30.0.1,172.30.0.35,13,754,7,0.0008617142857142858,0.000928
172.30.0.1,172.30.0.33,13,754,8,0.000754,0.000928
172.30.0.1,172.30.0.20,13,754,8,0.000754,0.000928
172.30.0.1,172.30.0.34,12,696,8,0.000696,0.000928
172.30.0.1,172.30.0.39,12,696,8,0.000696,0.000928
172.30.0.1,172.30.0.40,12,696,8,0.000696,0.000928
172.30.0.12,23.150.40.242,7,636,2,0.002544,0.002912
172.30.0.1,172.30.0.38,10,580,6,0.0007733333333333333,0.000928
172.30.0.1,172.30.0.30,9,452,8,0.000452,0.000928
107.125.129.253,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.252,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.254,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.26,192.168.86.2,4,396,2,0.001584,0.001584
107.125.130.70,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.251,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.25,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.249,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.248,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.247,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.246,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.245,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.244,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.243,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.242,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.250,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.34,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.27,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.41,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.50,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.5,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.49,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.48,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.47,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.46,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.45,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.44,192.168.86.2,4,396,3,0.001056,0.001584
107.125.129.43,192.168.86.2,4,396,3,0.001056,0.001584
107.125.129.42,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.4,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.28,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.39,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.38,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.37,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.35,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.240,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.33,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.32,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.31,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.30,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.29,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.241,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.235,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.24,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.191,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.205,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.203,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.202,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.201,192.168.86.2,4,396,3,0.001056,0.001584
107.125.129.200,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.20,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.2,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.199,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.197,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.196,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.195,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.194,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.193,192.168.86.2,4,396,2,0.001584,0.001584
