timestamp,device_id,load_core_0
1759181124,attacker.bnsdq.ozxfs.vmdrv.kvugl,12.121212121221168
1759181130,attacker.bnsdq.ozxfs.vmdrv.kvugl,11.11111111112132
1759181136,attacker.bnsdq.ozxfs.vmdrv.kvugl,3.999999999996362
1759181142,attacker.bnsdq.ozxfs.vmdrv.kvugl,5.940594059399254
1759181148,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.9999999999768
1759181154,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997607
1759181160,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181166,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997607
1759181172,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181178,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.9999999999768
1759181184,attacker.bnsdq.ozxfs.vmdrv.kvugl,3.960396039599502
1759181190,attacker.bnsdq.ozxfs.vmdrv.kvugl,17.999999999991815
1759181196,attacker.bnsdq.ozxfs.vmdrv.kvugl,2.9702970297009643
1759181202,attacker.bnsdq.ozxfs.vmdrv.kvugl,13.131313131327053
1759181208,attacker.bnsdq.ozxfs.vmdrv.kvugl,9.090909090940409
1759181214,attacker.bnsdq.ozxfs.vmdrv.kvugl,2.0202020202006286
1759181220,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181226,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997704
1759181232,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997749
1759181238,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181244,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181250,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181256,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181262,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181268,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181274,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181280,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181286,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999995407
1759181292,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181298,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181304,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997749
1759181310,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181316,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997704
1759181322,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997749
1759181328,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181334,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181340,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997726
1759181346,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181352,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181358,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181364,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181370,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997749
1759181376,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181382,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181388,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997749
1759181394,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181400,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181406,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181412,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181418,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181424,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181430,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181436,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181442,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181448,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181454,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181460,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997726
1759181466,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181472,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997726
1759181478,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181484,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181490,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181496,attacker.bnsdq.ozxfs.vmdrv.kvugl,99.99999999997749
1759181502,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181509,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
1759181515,attacker.bnsdq.ozxfs.vmdrv.kvugl,100
