timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-session,Added,N/A,,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,nflog,Added,N/A,,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-system,Added,N/A,,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,eth1,Added,c2:92:dd:95:43:ea,1.1.2.228; fe80::c092:ddff:fe95:158,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,eth2,Added,66:b2:c6:48:bb:3d,10.0.1.111; fe80::64b2:c6ff:fe48:152,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,any,Added,N/A,,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,nfqueue,Added,N/A,,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759303714,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,eth0,Added,4e:f9:2a:d3:28:20,172.30.0.163; fe80::4cf9:2aff:fed3:142,0
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,nfqueue,Added,N/A,,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-session,Added,N/A,,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,eth0,Added,e6:8e:99:5f:98:e3,172.30.0.220; fe80::e48e:99ff:fe5f:147,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,any,Added,N/A,,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,nflog,Added,N/A,,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,eth1,Added,f2:56:ab:65:1c:de,10.10.10.68; fe80::f056:abff:fe65:143,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,eth2,Added,de:ac:f9:59:66:c2,10.0.2.116; fe80::dcac:f9ff:fe59:60,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,bluetooth-monitor,Added,N/A,,1
1759304163,attacker-compromised.bnsdq.ozxfs.rzona-owcwb.kvugl,dbus-system,Added,N/A,,1
