# Overall Packet Count: 3497
# Overall Total Bytes: 5173343
# Overall Average Packet Size (Bytes): 1479.37
# Overall Capture Duration (Seconds): 1186.000
# Overall Average Rate (Mbps): 0.035

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.4,2940,5057377,19,2.129421894736842,26.289632
172.30.0.15,192.168.254.2,293,91944,8,0.091944,0.261328
172.30.0.1,172.30.0.15,122,12396,18,0.005509333333333333,0.025616
172.30.0.15,34.117.59.81,17,2882,1,0.023056,0.023056
172.30.0.15,172.67.74.152,19,2382,1,0.019056,0.019056
10.10.10.2,10.10.10.4,29,1276,29,0.000352,0.000352
172.30.0.1,172.30.0.14,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.11,12,696,8,0.000696,0.000928
15.204.87.223,172.30.0.15,4,364,1,0.002912,0.002912
172.30.0.1,172.30.0.12,5,290,4,0.00058,0.000928
172.30.0.1,172.30.0.13,5,290,3,0.0007733333333333333,0.000928
10.10.10.1,10.10.10.3,2,150,1,0.0012,0.0012
fe80::fcaa:27ff:fe8a:3f96,ff02::2,2,142,1,0.001136,0.001136
fe80::fc2f:faff:fe03:ece2,ff02::2,2,142,1,0.001136,0.001136
fe80::ecab:6bff:fe29:4c11,ff02::2,2,142,1,0.001136,0.001136
fe80::88d3:92ff:fe76:39d3,ff02::2,2,142,1,0.001136,0.001136
fe80::e0e3:12ff:fed3:b280,ff02::2,2,142,1,0.001136,0.001136
fe80::c461:63ff:fefc:ebb0,ff02::2,2,142,1,0.001136,0.001136
fe80::c0ed:28ff:fe20:e800,ff02::2,2,142,1,0.001136,0.001136
fe80::b024:4aff:fee7:94d7,ff02::2,2,142,1,0.001136,0.001136
fe80::482b:1ff:fe7a:6453,ff02::2,2,142,1,0.001136,0.001136
fe80::7c64:c5ff:fedc:19a6,ff02::2,2,142,1,0.001136,0.001136
fe80::7844:7eff:fed5:8b65,ff02::2,2,142,1,0.001136,0.001136
fe80::74f9:d8ff:fef6:967d,ff02::2,2,142,1,0.001136,0.001136
fe80::50ff:a0ff:fe48:44a5,ff02::2,2,142,1,0.001136,0.001136
fe80::5056:d1ff:fe89:d7e5,ff02::2,2,142,1,0.001136,0.001136
fe80::3c6a:88ff:fe78:1b84,ff02::2,2,142,1,0.001136,0.001136
fe80::28e7:ff:fe16:2d33,ff02::2,2,142,1,0.001136,0.001136
fe80::1cc8:21ff:feb8:3f41,ff02::2,2,142,1,0.001136,0.001136
fe80::fcf1:53ff:fe2a:1b9d,ff02::2,1,70,1,0.00056,0.00056
