timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,bluetooth-monitor,Added,N/A,,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,nflog,Added,N/A,,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,dbus-system,Added,N/A,,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,eth0,Added,7a:34:8a:81:52:b8,172.30.0.89; fe80::7834:8aff:fe81:156,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,eth2,Added,16:26:9c:d7:91:eb,10.0.4.167; fe80::1426:9cff:fed7:121,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,any,Added,N/A,,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,dbus-session,Added,N/A,,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,eth1,Added,aa:97:bc:90:da:3a,5.6.7.72; fe80::a897:bcff:fe90:7,0
1759303782,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,nfqueue,Added,N/A,,0
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,eth1,Added,ae:7c:57:ab:42:07,10.10.10.68; fe80::ac7c:57ff:feab:104,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,eth2,Added,76:be:71:c9:ba:09,10.0.2.116; fe80::74be:71ff:fec9:45,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,any,Added,N/A,,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,bluetooth-monitor,Added,N/A,,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,nflog,Added,N/A,,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,nfqueue,Added,N/A,,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,dbus-system,Added,N/A,,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,eth0,Added,72:0b:6d:e9:79:23,172.30.0.220; fe80::700b:6dff:fee9:207,1
1759304313,server-compromised.bnsdq.ozxfs.rzona-bomyo.kvugl,dbus-session,Added,N/A,,1
