# Overall Packet Count: 5262
# Overall Total Bytes: 10130720
# Overall Average Packet Size (Bytes): 1925.26
# Overall Capture Duration (Seconds): 2967.000
# Overall Average Rate (Mbps): 0.027

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.13,192.168.254.2,2920,9816410,19,4.133225263157895,76.4056
10.1.2.2,10.1.2.3,1984,267129,122,0.017516655737704917,0.0398
172.30.0.1,172.30.0.13,157,18146,25,0.00580672,0.012448
172.30.0.13,198.97.190.53,59,7279,3,0.019410666666666666,0.019784
10.1.1.2,10.1.2.2,37,4319,9,0.0038391111111111113,0.00896
172.30.0.13,193.0.14.129,20,3774,2,0.015096,0.028864
172.30.0.13,199.7.91.13,8,3608,2,0.014432,0.020912
172.30.0.13,192.43.172.30,18,3416,1,0.027328,0.027328
127.0.0.1,127.0.0.1,18,3098,3,0.008261333333333334,0.012392
172.30.0.13,192.42.93.30,4,842,1,0.006736,0.006736
102.129.185.135,172.30.0.13,4,364,1,0.002912,0.002912
fe80::8406:c9ff:fe8a:aed5,ff02::2,2,142,1,0.001136,0.001136
fe80::d8a6:92ff:fe1d:3e66,ff02::2,2,142,1,0.001136,0.001136
fe80::d892:1bff:fe48:2dd2,ff02::2,2,142,1,0.001136,0.001136
fe80::c95:8bff:fed4:a025,ff02::2,2,142,1,0.001136,0.001136
fe80::c8d8:36ff:fecf:937a,ff02::2,2,142,1,0.001136,0.001136
fe80::c0d5:34ff:fec9:ef84,ff02::2,2,142,1,0.001136,0.001136
fe80::b451:faff:fec4:bb29,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::18db:2fff:fe8f:13e1,ff02::2,2,142,1,0.001136,0.001136
fe80::60b4:13ff:fec6:d3b8,ff02::2,2,142,1,0.001136,0.001136
fe80::6063:7fff:fea1:5d49,ff02::2,2,142,1,0.001136,0.001136
fe80::2c4b:3dff:feea:b48d,ff02::2,2,142,1,0.001136,0.001136
fe80::203a:aff:fe99:66e5,ff02::2,2,142,1,0.001136,0.001136
fe80::1433:c5ff:fe58:f103,ff02::2,2,142,1,0.001136,0.001136
fe80::10eb:f5ff:fe06:90c1,ff02::2,2,142,1,0.001136,0.001136
fe80::f035:80ff:fec0:d0fd,ff02::2,2,142,1,0.001136,0.001136
::1,::1,1,63,1,0.000504,0.000504
