# Overall Packet Count: 4396
# Overall Total Bytes: 977733
# Overall Average Packet Size (Bytes): 222.41
# Overall Capture Duration (Seconds): 1124.000
# Overall Average Rate (Mbps): 0.007

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.2,3147,647284,24,0.21576133333333333,0.65176
172.30.0.11,192.168.254.2,1083,315694,32,0.0789235,0.175984
172.30.0.1,172.30.0.11,84,8773,6,0.011697333333333334,0.027744
172.30.0.11,216.229.4.66,8,728,3,0.0019413333333333333,0.002912
fe80::a0a7:b5ff:feb9:2d1,ff02::2,6,426,3,0.001136,0.001136
fe80::94bf:c2ff:fe37:8277,ff02::2,4,284,2,0.001136,0.001136
fe80::e095:96ff:fea6:2726,ff02::2,4,284,2,0.001136,0.001136
fe80::d465:ffff:fe8b:35c4,ff02::2,4,284,2,0.001136,0.001136
fe80::ccd8:8ff:fe7c:14b9,ff02::2,4,284,2,0.001136,0.001136
fe80::b82e:b8ff:fece:ef2f,ff02::2,4,284,2,0.001136,0.001136
fe80::b0bd:4ff:fe4f:cf3a,ff02::2,4,284,2,0.001136,0.001136
fe80::a8e6:93ff:fe51:85a8,ff02::2,4,284,2,0.001136,0.001136
fe80::80c:dfff:fe7d:ca20,ff02::2,4,284,2,0.001136,0.001136
fe80::9472:3dff:fed6:e7e4,ff02::2,4,284,2,0.001136,0.001136
fe80::7ce2:83ff:fe2a:d72,ff02::2,4,284,2,0.001136,0.001136
fe80::78f4:4bff:fe6d:e1e8,ff02::2,4,284,2,0.001136,0.001136
fe80::7458:80ff:fed0:f45f,ff02::2,4,284,2,0.001136,0.001136
fe80::407b:b1ff:fe1b:4f06,ff02::2,4,284,2,0.001136,0.001136
fe80::3c8c:d1ff:fe4a:a0f,ff02::2,4,284,2,0.001136,0.001136
fe80::1c66:91ff:fe1c:a839,ff02::2,4,284,2,0.001136,0.001136
fe80::10eb:f5ff:fe06:90c1,ff02::2,4,284,2,0.001136,0.001136
fe80::e4b2:43ff:fe23:1d11,ff02::2,4,284,2,0.001136,0.001136
