timestamp,device_id,load_core_0,malicious
1759272726,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.841584158427654,0
1759272732,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,12.871287128698384,0
1759272738,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030302995504,0
1759272744,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999997726,0
1759272750,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999997726,0
1759272756,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272762,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272768,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999997632,0
1759272774,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999997632,0
1759272780,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272786,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999997556,0
1759272792,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.999999999996362,0
1759272798,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,12.24489795918983,0
1759272804,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,8.163265306138074,0
1759272810,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.9999999999972715,0
1759272816,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,13.999999999987267,0
1759272822,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,19.99999999998181,0
1759272828,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.0202020202006286,0
1759272834,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.970297029699627,0
1759272840,attacker-victim2.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.999999999985448,0
