timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262645,376,1,103,103,103,103,109,109,109,109,249204736,249204736,234725376,N/A,135168,241475584,1,dbus-daemon,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.2816968440718633
1759262645,3329,1,0,0,0,0,0,0,0,0,1953800192,1931476992,85135360,N/A,135168,221650944,14,discern-network,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,2.2866345236952967
1759262645,27773,1,0,0,0,0,0,0,0,0,1330851840,1264431104,84152320,N/A,135168,160522240,7,dockerd,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.0159860724053591
1759262645,181,1,0,0,0,0,0,0,0,0,150421504,133615616,55193600,4096,135168,28286976,1,systemd-journal,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.1986827497179142
1759262645,27609,1,0,0,0,0,0,0,0,0,1293193216,1293193216,32206848,N/A,135168,168243200,8,containerd,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.19384559727538053
1759262650,376,1,103,103,103,103,109,109,109,109,249499648,249499648,234995712,N/A,135168,241770496,1,dbus-daemon,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.281802542575387
1759262650,3329,1,0,0,0,0,0,0,0,0,1953800192,1931476992,85135360,N/A,135168,221650944,14,discern-network,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,2.2866842097689903
1759262650,27773,1,0,0,0,0,0,0,0,0,1330851840,1264431104,84152320,N/A,135168,160522240,7,dockerd,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.015964914519683574
1759262650,181,1,0,0,0,0,0,0,0,0,150421504,133615616,55193600,4096,135168,28286976,1,systemd-journal,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.1986786887947703
1759262650,27609,1,0,0,0,0,0,0,0,0,1293193216,1293193216,32206848,N/A,135168,168243200,8,containerd,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.19384653405084776
1759262655,376,1,103,103,103,103,109,109,109,109,249643008,249643008,235266048,N/A,135168,241913856,1,dbus-daemon,S (sleeping),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,0.2817102751609501
1759262655,79947,1,0,0,0,0,0,0,0,0,1332158464,1332158464,122286080,N/A,135168,155340800,4,discern-file-so,R (running),pgwebhost2.bnsdq.ozxfs.laefh.kvugl,28.70994299667839
