timestamp,device_id,load_core_0,malicious
1759275565,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030303009426,0
1759275571,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759275577,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,22.222222222229878,0
1759275583,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.960396039599502,0
1759275589,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,35.999999999989996,0
1759275595,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,12.121212121215601,0
1759275601,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,16.99999999998454,0
1759275607,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999998815,0
1759275613,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999998764,0
1759275619,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999996484,0
1759275625,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759275632,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999998875,0
1759275638,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999998764,0
1759275644,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.000000000020009,0
1759275650,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030303009426,0
1759275656,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,2,0
1759275662,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,16.326530612233768,0
1759275668,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,16.000000000008185,0
1759275674,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,8.999999999991815,0
1759275680,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,26.000000000022737,0
1759275686,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,6.0606060606078005,0
1759275692,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,17.17171717171253,0
1759275698,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,10.000000000011369,0
1759275704,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.151515151502275,0
1759275710,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,7.070707070702199,0
1759275716,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759275722,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.999999999996362,0
1759275728,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.999999999996362,0
1759275734,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,1.980198019799751,0
1759275740,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,12.24489795918983,0
1759275746,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.999999999985448,0
1759275752,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759275758,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.999999999993634,0
1759275764,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,5.940594059404603,0
1759275770,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,1.960784313724616,0
1759275776,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,13.999999999998636,0
1759275782,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,14.999999999995453,0
1759275788,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,13.999999999985901,0
1759275794,auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,10.000000000011369,0
