timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth0,Added,4e:f9:2a:d3:28:20,172.30.0.163; fe80::4cf9:2aff:fed3:142,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,nflog,Added,N/A,,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth1,Added,c2:92:dd:95:43:ea,1.1.2.228; fe80::c092:ddff:fe95:158,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth2,Added,66:b2:c6:48:bb:3d,10.0.1.111; fe80::64b2:c6ff:fe48:152,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,any,Added,N/A,,0
1759305694,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth2,Added,f2:d1:76:46:87:2e,10.0.3.150; fe80::f0d1:76ff:fe46:134,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,nflog,Added,N/A,,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,nfqueue,Added,N/A,,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-session,Added,N/A,,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth0,Added,de:63:29:66:99:52,172.30.0.23; fe80::dc63:29ff:fe66:35,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,eth1,Added,f6:a6:2d:d3:ab:7a,10.10.10.200; fe80::f4a6:2dff:fed3:69,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,any,Added,N/A,,1
1759305958,attacker-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,dbus-system,Added,N/A,,1
