timestamp,device_id,load_core_0
1759177489,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997704
1759177495,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177501,attacker.bnsdq.ozxfs.owcwb.kvugl,14.99999999999318
1759177507,attacker.bnsdq.ozxfs.owcwb.kvugl,74.00000000000091
1759177513,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177519,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999994832
1759177525,attacker.bnsdq.ozxfs.owcwb.kvugl,10.204081632648327
1759177531,attacker.bnsdq.ozxfs.owcwb.kvugl,28.712871287131836
1759177537,attacker.bnsdq.ozxfs.owcwb.kvugl,2.9999999999972715
1759177543,attacker.bnsdq.ozxfs.owcwb.kvugl,0
1759177549,attacker.bnsdq.ozxfs.owcwb.kvugl,4.000000000019099
1759177555,attacker.bnsdq.ozxfs.owcwb.kvugl,6.000000000014552
1759177561,attacker.bnsdq.ozxfs.owcwb.kvugl,0
1759177567,attacker.bnsdq.ozxfs.owcwb.kvugl,16.16161616160503
1759177573,attacker.bnsdq.ozxfs.owcwb.kvugl,6.060606060599101
1759177579,attacker.bnsdq.ozxfs.owcwb.kvugl,7.999999999992724
1759177585,attacker.bnsdq.ozxfs.owcwb.kvugl,5.940594059421766
1759177591,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177597,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177603,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177609,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177615,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177621,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177627,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177633,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177639,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177645,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177651,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177657,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997749
1759177663,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177669,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177675,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997704
1759177681,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177687,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177693,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997704
1759177699,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177705,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177711,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997749
1759177717,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177723,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177729,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997749
1759177735,attacker.bnsdq.ozxfs.owcwb.kvugl,99.99999999997749
1759177741,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177747,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177753,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177759,attacker.bnsdq.ozxfs.owcwb.kvugl,100
1759177765,attacker.bnsdq.ozxfs.owcwb.kvugl,100
