timestamp,device_id,load_core_0,load_core_1,load_core_2,load_core_3,malicious
1759315659,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,0,0,0,0,0
1759315665,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,3.030303030305292,2.9999999999972715,7.0707070707079405,2.9999999999972715,0
1759315671,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,4.950495049507235,3.000000000002956,4.000000000002046,2.9702970297052547,0
1759315677,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,31.958762886604763,53.0612244898235,47.474747474754956,33.67346938775865,0
1759315683,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,63.106796116495914,44.554455445539425,34.343434343445125,41.99999999999591,0
1759315689,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,38.999999999998636,40.59405940592867,44.32989690722049,37.11340206184733,0
1759315695,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,36.734693877551734,37.11340206184733,38.999999999998636,38.999999999998636,0
1759315701,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,18.18181818182288,25.742574257413654,31.31313131313845,20.20202020202351,0
1759315707,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,0.9999999999990905,0,1.9801980198006428,0.9999999999990905,0
1759315713,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,6.999999999999318,5.000000000001137,3.000000000002956,6.930693069304758,0
1759315719,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,10.000000000002274,9.090909090904393,4.040404040406998,6.930693069304758,0
1759315725,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,0,0.9999999999990905,1.980198019799751,0,0
1759315731,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,0.9999999999990905,0.9999999999990905,0.9999999999990905,2.0000000000038654,0
1759315737,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,1.960784313723742,0.9900990099003214,0,0.9999999999990905,0
1759315743,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,0,0.9999999999990905,0,2.0000000000038654,0
1759315749,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,4.040404040405143,5.000000000006821,2.0408163265287182,11.999999999994998,0
1759315755,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,3.0303030303066842,5.940594059404882,7.000000000005002,5.940594059407556,0
1759315761,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,12.24489795918391,16.161616161622252,9.900990099010013,7.0707070707079405,0
1759315767,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,9.183673469385033,3.0303030303066842,3.0303030303009426,6.060606060604843,0
1759315773,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,2.0000000000038654,2.0000000000038654,1.999999999998181,3.999999999996362,0
1759315779,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,2.0000000000038654,0.9900990099003214,0,0,0
1759315785,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,0,0,0,0,0
1759315791,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,4.950495049507235,3.0927835051583243,11.881188118809764,3.0612244897930774,0
1759315797,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,1.0101010100998502,1.0101010101003143,3.9603960396069136,1.0101010101003143,0
1759315803,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,6.930693069307877,7.142857142850515,9.09090909090857,9.278350515463254,0
1759315807,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,4.000000000002046,4.040404040406998,9.99999999999659,1
1759315813,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100,0.0,0.9999999999990905,1.999999999998181,1
1759315819,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100,0.0,0.0,0.0,1
1759315825,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,4.000000000000227,3.9603960396051305,2.0202020201997004,1
1759315831,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,2.0202020202006286,1.00000000000432,0.9999999999995451,1
1759315837,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100,0.0,0.0,0.0,1
1759315843,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,10.101010101014625,10.000000000007958,7.142857142856314,1
1759315849,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,5.999999999997499,1.0101010100998502,1.010101010106056,1
1759315855,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,9.000000000001592,8.080808080808255,7.0707070707079405,1
1759315861,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100,2.9999999999959073,1.9801980198015343,0.0,1
1759315867,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,3.0303030303009426,5.999999999994543,3.0303030302995504,1
1759315873,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,3.999999999996362,2.9999999999986358,2.9999999999959073,1
1759315879,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,2.970297029699627,0.9999999999986359,0.0,1
1759315885,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,6.000000000000227,5.882352941176799,3.000000000002956,1
1759315891,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,5.102040816329963,3.030303030305292,5.102040816319428,1
1759315897,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,6.1855670103107885,9.999999999992042,14.851485148516078,1
1759315903,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100,0.0,0.0,0.0,1
1759315909,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,5.000000000003411,3.0612244897988776,10.891089108914793,1
1759315915,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,0.0,0.9999999999995451,1.999999999998181,1
1759315921,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,0.9900990098998755,1.00000000000432,1.0000000000047748,1
1759315927,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,5.000000000001137,4.040404040405143,10.101010101008884,1
1759315933,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,1.0101010100998502,0.9999999999995451,0.9999999999995451,1
1759315939,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,11.000000000001364,6.999999999999318,8.910891089110137,1
1759315945,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,2.0000000000038654,1.0101010101003143,2.0202020201997004,1
1759315951,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,4.901960784317113,1.999999999998181,0.0,1
1759315957,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,9.99999999999659,17.000000000009322,15.841584158414895,1
1759315963,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,99.99999999998863,0.9999999999990905,2.970297029699627,0.9999999999990905,1
1759315969,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100,0.0,0.0,1.999999999998181,1
1759315975,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,0.0,0.0,0.0,1
1759315981,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,12.999999999999545,8.910891089110137,6.000000000003183,1
1759315987,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,7.0707070707079405,13.265306122454426,4.040404040406998,1
1759315993,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,3.0000000000015916,3.999999999996362,3.000000000002956,1
1759315999,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,0.0,0.9999999999986359,0.9999999999990905,1
1759316005,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,4.950495049510635,2.9999999999972715,6.999999999996817,1
1759316011,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,5.000000000001137,5.05050505050157,5.102040816327595,1
1759316017,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,1.999999999998181,4.901960784307169,1.999999999998181,1
1759316023,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,13.861386138609516,6.060606060607627,10.101010101004244,1
1759316029,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,19.000000000005457,16.326530612241346,20.202020202008487,1
1759316035,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,40.19607843138807,31.958762886583926,30.927835051539443,1
1759316041,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,34.00000000001296,38.38383838382875,32.653061224503645,1
1759316047,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,44.4444444444336,43.68932038834544,40.624999999997044,1
1759316053,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,43.87755102040805,40.40404040402846,46.078431372567486,1
1759316059,learner-compromised.bnsdq.ozxfs.fkiya-kvhkg.kvugl,100.0,44.999999999984084,39.999999999988034,41.41414141413405,1
