timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port,malicious
1759309637,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0,0
1759309637,any,72,N/A,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::204,0,0,0
1759309637,any,72,N/A,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::204,0,0,0
1759309637,eth0,70,Ethernet,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::204,0,0,0
1759309637,eth1,70,Ethernet,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::204,0,0,0
1759309638,any,106,N/A,N/A,N/A,N/A,N/A,0,0,0
1759309638,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309639,any,106,N/A,N/A,N/A,N/A,N/A,0,0,0
1759309639,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309640,any,106,N/A,N/A,N/A,N/A,N/A,0,0,0
1759309640,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309641,any,72,N/A,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::204,0,0,0
1759309641,eth1,70,Ethernet,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::204,0,0,0
1759309641,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309641,any,106,N/A,N/A,N/A,N/A,N/A,0,0,0
1759309641,eth0,70,Ethernet,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::204,0,0,0
1759309641,any,72,N/A,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::204,0,0,0
1759309642,eth0,90,Ethernet,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::179,0,0,0
1759309642,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0,0
1759309642,any,92,N/A,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::179,0,0,0
1759309642,eth0,87,Ethernet,IPv6,UDP,fe80::4883:cdff:fe51:99,ff02::1:52,5355,5355,0
1759309642,any,89,N/A,IPv6,UDP,fe80::4883:cdff:fe51:99,ff02::1:52,5355,5355,0
1759309642,lo,94,Ethernet,IPv4,UDP,127.0.0.1,127.0.0.1,45780,53,0
1759309642,eth1,110,Ethernet,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::179,0,0,0
1759309642,any,112,N/A,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::179,0,0,0
1759309642,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,0
1759309642,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,0
1759309642,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,0
1759309642,any,56,N/A,IPv4,N/A,0.0.0.0,224.0.0.22,0,0,0
1759309642,any,112,N/A,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::179,0,0,0
1759309642,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0,0
1759309642,eth0,110,Ethernet,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::179,0,0,0
1759309642,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309642,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0,0
1759309642,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0,0
1759309642,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309642,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,0
1759309642,any,112,N/A,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::179,0,0,0
1759309642,eth1,110,Ethernet,IPv6,ICMP,fe80::c4af:a3ff:fe2e:91,ff02::179,0,0,0
1759309642,any,112,N/A,IPv6,ICMP,fe80::4883:cdff:fe51:99,ff02::179,0,0,0
