# Overall Packet Count: 61109
# Overall Total Bytes: 33409133
# Overall Average Packet Size (Bytes): 546.71
# Overall Capture Duration (Seconds): 3779.000
# Overall Average Rate (Mbps): 0.071

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.11,192.168.254.2,54835,32182208,945,0.2724419724867725,0.705728
10.10.10.1,10.10.10.2,5442,1171003,978,0.009578756646216768,0.334424
172.30.0.1,172.30.0.11,269,21852,107,0.0016337943925233646,0.013904
172.30.0.1,172.30.0.20,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.37,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.26,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.23,18,1044,10,0.0008352,0.000928
172.30.0.1,172.30.0.22,18,1044,10,0.0008352,0.000928
172.30.0.1,172.30.0.21,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.36,18,1044,10,0.0008352,0.000928
172.30.0.1,172.30.0.17,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.16,18,1044,11,0.0007592727272727272,0.000928
172.30.0.1,172.30.0.18,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.14,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.12,17,986,9,0.0008764444444444444,0.000928
172.30.0.1,172.30.0.40,17,986,10,0.0007888,0.000928
172.30.0.1,172.30.0.35,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.27,16,928,8,0.000928,0.000928
172.30.0.1,172.30.0.28,16,928,8,0.000928,0.000928
172.30.0.1,172.30.0.29,16,928,8,0.000928,0.000928
172.30.0.1,172.30.0.39,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.31,16,928,8,0.000928,0.000928
172.30.0.1,172.30.0.32,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.13,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.25,15,870,8,0.00087,0.000928
172.30.0.1,172.30.0.19,14,812,7,0.000928,0.000928
172.30.0.1,172.30.0.34,14,812,8,0.000812,0.000928
172.30.0.1,172.30.0.33,14,812,7,0.000928,0.000928
172.30.0.1,172.30.0.24,14,812,7,0.000928,0.000928
149.28.200.179,172.30.0.11,8,728,2,0.002912,0.002912
172.30.0.1,172.30.0.38,12,696,6,0.000928,0.000928
172.30.0.1,172.30.0.30,12,640,8,0.00064,0.000928
172.30.0.1,172.30.0.15,7,406,4,0.000812,0.000928
fe80::80ff:7cff:fe06:871a,ff02::2,4,284,2,0.001136,0.001136
fe80::9cf3:68ff:fe08:cc47,ff02::2,2,142,1,0.001136,0.001136
fe80::a0f0:31ff:fec7:6c19,ff02::2,2,142,1,0.001136,0.001136
fe80::a020:e0ff:fe5c:74d4,ff02::2,2,142,1,0.001136,0.001136
