timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port,malicious
1759306213,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0,1
1759306213,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306213,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306213,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306213,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306213,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306213,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306213,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306213,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306213,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306213,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306213,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306213,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306213,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306213,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306214,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306214,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306214,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306214,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306214,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306214,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306215,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306215,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306216,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306216,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306217,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306217,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306217,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306218,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306218,any,72,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306218,eth0,90,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306218,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306218,any,92,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306218,eth0,91,Ethernet,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306218,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355,1
1759306218,any,93,N/A,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306218,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306218,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306218,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306218,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306218,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306218,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306218,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306218,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306218,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306218,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306218,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306218,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306218,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0,1
1759306218,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306219,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306219,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306219,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306219,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306219,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306219,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306219,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306219,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306219,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306219,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306220,eth0,90,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306220,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306220,any,92,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306220,eth0,91,Ethernet,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306220,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355,1
1759306220,any,93,N/A,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306220,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306220,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306220,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306220,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306220,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306220,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306220,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306220,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306220,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306220,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0,1
1759306220,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306220,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306220,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306220,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306220,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306220,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306220,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306220,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306220,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306220,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306220,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306221,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306221,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306221,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306221,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306222,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306222,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306223,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306223,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306224,eth0,459,Ethernet,IPv4,TCP,66.23.198.4,172.30.0.163,9999,50260,1
1759306224,eth0,66,Ethernet,IPv4,TCP,172.30.0.163,66.23.198.4,50260,9999,1
1759306224,any,461,N/A,IPv4,TCP,66.23.198.4,172.30.0.163,9999,50260,1
1759306224,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306224,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306225,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306225,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306225,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306225,any,72,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306225,eth0,90,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306225,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306225,any,92,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306225,eth0,91,Ethernet,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306225,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355,1
1759306225,any,93,N/A,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306225,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306225,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306225,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306225,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306225,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306225,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306225,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306225,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306225,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306225,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306225,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0,1
1759306225,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306225,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306225,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306225,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306225,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306225,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306225,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306225,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306226,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306226,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306226,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306226,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306226,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306226,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306226,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306227,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306227,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306227,eth0,90,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306227,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306227,any,92,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306227,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355,1
1759306227,any,73,N/A,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355,1
1759306228,eth0,91,Ethernet,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306228,any,93,N/A,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306228,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306228,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306228,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306228,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306228,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306228,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306228,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0,1
1759306228,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306228,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0,1
1759306228,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306228,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306228,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306228,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306228,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306228,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306228,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306228,any,112,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306228,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306228,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306228,eth1,70,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306228,any,72,N/A,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::204,0,0,1
1759306228,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306228,any,72,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306229,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306229,any,112,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306229,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306229,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306230,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306230,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306231,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306231,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306232,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0,1
1759306232,any,113,N/A,N/A,N/A,N/A,N/A,0,0,1
1759306232,eth0,70,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306232,any,72,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::204,0,0,1
1759306233,eth0,90,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306233,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0,1
1759306233,any,92,N/A,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306233,eth0,91,Ethernet,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306233,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355,1
1759306233,any,93,N/A,IPv6,UDP,fe80::183d:8eff:fe05:116,ff02::1:52,5355,5355,1
1759306233,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306233,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306233,eth1,110,Ethernet,IPv6,ICMP,fe80::54ff:2fff:fe0f:199,ff02::179,0,0,1
1759306233,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306233,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67,1
1759306233,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
1759306233,eth0,110,Ethernet,IPv6,ICMP,fe80::183d:8eff:fe05:116,ff02::179,0,0,1
