timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759185352,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,94.31126463328513
1759185352,336,1,103,103,103,103,109,109,109,109,57528320,57528320,52604928,N/A,135168,49799168,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.2581791344479296
1759185352,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.24482461862225238
1759185352,179,1,0,0,0,0,0,0,0,0,68403200,68403200,27525120,4096,135168,21733376,1,systemd-journal,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.14700242908028494
1759185352,3899,1,0,0,0,0,0,0,0,0,1647706112,1580597248,24698880,N/A,135168,82202624,5,discern-interfa,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.0026029873354086507
1759185360,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,94.26782894329511
1759185360,336,1,103,103,103,103,109,109,109,109,58068992,58068992,53145600,N/A,135168,50339840,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.25895250469915987
1759185360,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.24411802833592067
1759185360,179,1,0,0,0,0,0,0,0,0,68403200,68403200,27688960,4096,135168,21733376,1,systemd-journal,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.14765579293379782
1759185360,3899,1,0,0,0,0,0,0,0,0,1647706112,1580597248,24698880,N/A,135168,82202624,5,discern-interfa,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.002586102456384896
1759185365,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,94.26706756874289
1759185365,336,1,103,103,103,103,109,109,109,109,58224640,58224640,53415936,N/A,135168,50495488,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.25870182133451786
1759185365,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.24389499875626497
1759185365,179,1,0,0,0,0,0,0,0,0,68403200,68403200,27754496,4096,135168,21733376,1,systemd-journal,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.14709772717499786
1759185365,3899,1,0,0,0,0,0,0,0,0,1647706112,1580597248,24698880,N/A,135168,82202624,5,discern-interfa,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.0025745830729353297
1759185370,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,93.80911521346192
1759185370,23724,1,0,0,0,0,0,0,0,0,1332027392,1332027392,101314560,N/A,135168,138432512,4,discern-file-so,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,35.28264599423975
1759185370,336,1,103,103,103,103,109,109,109,109,58634240,58634240,53686272,N/A,135168,50905088,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.25987855959293804
1759185370,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.2444770946862799
1759185370,179,1,0,0,0,0,0,0,0,0,68403200,68403200,27803648,4096,135168,21733376,1,systemd-journal,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.14797977456963946
1759185375,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,93.08208735879977
1759185375,336,1,103,103,103,103,109,109,109,109,58769408,58769408,53686272,N/A,135168,51040256,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.2596087016506203
1759185375,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.24506339881149264
1759185375,23724,1,0,0,0,0,0,0,0,0,1399468032,1399468032,125149184,N/A,135168,189095936,4,discern-file-so,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,44.76632369139626
1759185375,23840,1,0,0,0,0,0,0,0,0,1647706112,1580597248,22204416,N/A,135168,82202624,5,discern-interfa,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,1.0801447129711983
1759185381,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,92.35975019147318
1759185381,23724,1,0,0,0,0,0,0,0,0,1399468032,1399468032,125149184,N/A,135168,189095936,4,discern-file-so,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,48.52306666453381
1759185381,336,1,103,103,103,103,109,109,109,109,59047936,59047936,53686272,N/A,135168,51318784,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.25933839500766187
1759185381,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.2464661851556099
1759185381,23840,1,0,0,0,0,0,0,0,0,1647706112,1580597248,22204416,N/A,135168,82202624,5,discern-interfa,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.279777080571863
1759185386,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,91.69653849467693
1759185386,336,1,103,103,103,103,109,109,109,109,59183104,59183104,53686272,N/A,135168,51453952,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.2590688067756058
1759185386,3274,1,0,0,0,0,0,0,0,0,1913442304,1913442304,33239040,N/A,135168,153686016,12,discern-network,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.24621387908973222
1759185386,23724,1,0,0,0,0,0,0,0,0,1533825024,1533825024,196063232,N/A,135168,277315584,4,discern-file-so,R (running),compromised.bnsdq.ozxfs.kvhkg.kvugl,49.38120378819493
1759185386,23589,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16674816,N/A,135168,45826048,4,discern-proc-so,R (running),compromised.bnsdq.ozxfs.kvhkg.kvugl,2.3312151474429488
1759185391,18927,18926,1001,1001,1001,1001,1001,1001,1001,1001,317550592,317476864,279826432,N/A,135168,309207040,7,xmrig,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,91.01783627547273
1759185391,336,1,103,103,103,103,109,109,109,109,59318272,59318272,53686272,N/A,135168,51589120,1,dbus-daemon,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,0.25879075123132994
1759185391,23724,1,0,0,0,0,0,0,0,0,1533825024,1533825024,196063232,N/A,135168,277315584,4,discern-file-so,S (sleeping),compromised.bnsdq.ozxfs.kvhkg.kvugl,50.66883516502915
