timestamp,device_id,load_core_0
1759185354,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185360,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185366,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185372,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999997749
1759185378,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185384,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999998852
1759185390,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185396,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999998863
1759185402,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185409,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185415,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185421,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185427,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999998863
1759185433,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185439,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185445,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999998863
1759185451,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185457,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185463,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185469,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999997749
1759185475,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185481,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185487,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185493,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185499,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185505,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185511,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185517,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185523,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999997704
1759185529,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185535,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185541,compromised.bnsdq.ozxfs.kvhkg.kvugl,99.99999999997704
1759185547,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185553,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185559,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185565,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185571,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
1759185577,compromised.bnsdq.ozxfs.kvhkg.kvugl,100
