timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759185347,any,112,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185347,any,112,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185347,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185347,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759185347,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759185347,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759185347,eth0,110,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185347,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185347,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185347,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185347,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185347,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185348,eth0,110,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185348,any,112,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185348,eth0,70,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::204,0,0
1759185348,any,72,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185348,eth1,70,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185348,eth1,110,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185348,any,112,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185348,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185348,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185349,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185349,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185350,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185350,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185350,eth0,459,Ethernet,IPv4,TCP,66.23.198.4,172.30.0.163,9999,34886
1759185350,eth0,66,Ethernet,IPv4,TCP,172.30.0.163,66.23.198.4,34886,9999
1759185350,any,461,N/A,IPv4,TCP,66.23.198.4,172.30.0.163,9999,34886
1759185351,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185351,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185352,eth1,70,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185352,any,72,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185352,eth0,70,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::204,0,0
1759185352,any,72,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::204,0,0
1759185352,eth0,90,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185352,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185352,any,92,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185352,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
1759185352,eth0,91,Ethernet,IPv6,UDP,fe80::24c4:aaff:fed0:2,ff02::1:52,5355,5355
1759185352,any,73,N/A,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
1759185352,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185352,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185352,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185352,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185352,any,112,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185352,eth1,110,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185352,eth0,110,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185352,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185352,any,112,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185352,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185352,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185352,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185352,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759185352,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759185353,eth0,110,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185353,any,112,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185353,eth0,70,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::204,0,0
1759185353,any,72,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185353,eth1,70,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185353,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185353,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185353,eth1,110,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185353,any,112,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185353,eth0,90,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185353,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185353,any,92,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185353,eth0,71,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
1759185353,eth0,91,Ethernet,IPv6,UDP,fe80::24c4:aaff:fed0:2,ff02::1:52,5355,5355
1759185353,any,73,N/A,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
1759185353,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185353,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185353,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185353,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759185353,any,112,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185353,eth1,110,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185353,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759185353,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759185353,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
1759185353,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185353,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185353,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185353,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185353,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185353,eth0,110,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185354,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185354,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759185354,eth1,110,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185354,any,112,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::179,0,0
1759185354,eth0,70,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::204,0,0
1759185354,any,72,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185354,eth1,70,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185354,eth0,110,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185354,any,112,N/A,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::179,0,0
1759185354,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185354,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185355,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185355,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185357,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185357,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185358,eth1,70,Ethernet,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185358,any,72,N/A,IPv6,ICMP,fe80::147a:66ff:fe57:47,ff02::204,0,0
1759185358,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759185358,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759185358,eth0,70,Ethernet,IPv6,ICMP,fe80::24c4:aaff:fed0:2,ff02::204,0,0
