timestamp,device_id,load_core_0
1759281738,attacker.bnsdq.ozxfs.vcwss.kvugl,35.92233009702908
1759281744,attacker.bnsdq.ozxfs.vcwss.kvugl,53.000000000065484
1759281750,attacker.bnsdq.ozxfs.vcwss.kvugl,43.56435643576304
1759281756,attacker.bnsdq.ozxfs.vcwss.kvugl,47.99999999995998
1759281762,attacker.bnsdq.ozxfs.vcwss.kvugl,99.9999999999072
1759281768,attacker.bnsdq.ozxfs.vcwss.kvugl,100
1759281774,attacker.bnsdq.ozxfs.vcwss.kvugl,99.99999999990813
1759281780,attacker.bnsdq.ozxfs.vcwss.kvugl,100
1759281786,attacker.bnsdq.ozxfs.vcwss.kvugl,100
1759281792,attacker.bnsdq.ozxfs.vcwss.kvugl,100
1759281798,attacker.bnsdq.ozxfs.vcwss.kvugl,100
1759281804,attacker.bnsdq.ozxfs.vcwss.kvugl,100
1759281810,attacker.bnsdq.ozxfs.vcwss.kvugl,99.99999999991084
1759281816,attacker.bnsdq.ozxfs.vcwss.kvugl,50.4950495049612
1759281822,attacker.bnsdq.ozxfs.vcwss.kvugl,38.235294117641814
1759281828,attacker.bnsdq.ozxfs.vcwss.kvugl,40.77669902903534
1759281834,attacker.bnsdq.ozxfs.vcwss.kvugl,34.313725490245034
1759281840,attacker.bnsdq.ozxfs.vcwss.kvugl,45.54455445535728
1759281846,attacker.bnsdq.ozxfs.vcwss.kvugl,49.504950494949654
1759281852,attacker.bnsdq.ozxfs.vcwss.kvugl,42.000000000007276
1759281858,attacker.bnsdq.ozxfs.vcwss.kvugl,36.36363636351944
1759281864,attacker.bnsdq.ozxfs.vcwss.kvugl,38.23529411757362
1759281870,attacker.bnsdq.ozxfs.vcwss.kvugl,38.61386138616268
1759281876,attacker.bnsdq.ozxfs.vcwss.kvugl,35.35353535348803
1759281882,attacker.bnsdq.ozxfs.vcwss.kvugl,55.55555555558618
1759281888,attacker.bnsdq.ozxfs.vcwss.kvugl,38.61386138607264
1759281894,attacker.bnsdq.ozxfs.vcwss.kvugl,39.99999999996362
1759281900,attacker.bnsdq.ozxfs.vcwss.kvugl,46.00000000000364
1759281906,attacker.bnsdq.ozxfs.vcwss.kvugl,40.77669902917936
1759281912,attacker.bnsdq.ozxfs.vcwss.kvugl,45.99999999991269
1759281918,attacker.bnsdq.ozxfs.vcwss.kvugl,46.07843137254727
1759281924,attacker.bnsdq.ozxfs.vcwss.kvugl,38.834951456230954
1759281930,attacker.bnsdq.ozxfs.vcwss.kvugl,38.000000000010914
1759281936,attacker.bnsdq.ozxfs.vcwss.kvugl,36.63366336638389
1759281942,attacker.bnsdq.ozxfs.vcwss.kvugl,41.58415841585496
1759281948,attacker.bnsdq.ozxfs.vcwss.kvugl,41.414141414227714
1759281954,attacker.bnsdq.ozxfs.vcwss.kvugl,46.999999999934516
1759281960,attacker.bnsdq.ozxfs.vcwss.kvugl,44.999999999990905
1759281966,attacker.bnsdq.ozxfs.vcwss.kvugl,38.61386138605213
1759281972,attacker.bnsdq.ozxfs.vcwss.kvugl,46.6019417475008
1759281978,attacker.bnsdq.ozxfs.vcwss.kvugl,28.282828282848698
1759281984,attacker.bnsdq.ozxfs.vcwss.kvugl,50
1759281990,attacker.bnsdq.ozxfs.vcwss.kvugl,37.62376237633035
1759281996,attacker.bnsdq.ozxfs.vcwss.kvugl,40.19607843134108
1759282002,attacker.bnsdq.ozxfs.vcwss.kvugl,38.23529411773098
1759282008,attacker.bnsdq.ozxfs.vcwss.kvugl,41.17647058824054
1759282014,attacker.bnsdq.ozxfs.vcwss.kvugl,43.13725490181392
1759282020,attacker.bnsdq.ozxfs.vcwss.kvugl,44.660194174820724
1759282026,attacker.bnsdq.ozxfs.vcwss.kvugl,46.078431372465104
1759282032,attacker.bnsdq.ozxfs.vcwss.kvugl,38.61386138609315
1759282038,attacker.bnsdq.ozxfs.vcwss.kvugl,47.05882352952715
1759282044,attacker.bnsdq.ozxfs.vcwss.kvugl,47.57281553410146
1759282050,attacker.bnsdq.ozxfs.vcwss.kvugl,40.19607843134108
1759282056,attacker.bnsdq.ozxfs.vcwss.kvugl,50.49504950505214
1759282062,attacker.bnsdq.ozxfs.vcwss.kvugl,41.584158415824646
1759282068,attacker.bnsdq.ozxfs.vcwss.kvugl,41.00000000016735
1759282074,attacker.bnsdq.ozxfs.vcwss.kvugl,39.00000000003274
1759282080,attacker.bnsdq.ozxfs.vcwss.kvugl,38.23529411757362
1759282086,attacker.bnsdq.ozxfs.vcwss.kvugl,44.55445544560697
1759282092,attacker.bnsdq.ozxfs.vcwss.kvugl,47.000000000116415
1759282098,attacker.bnsdq.ozxfs.vcwss.kvugl,44.00000000005093
1759282104,attacker.bnsdq.ozxfs.vcwss.kvugl,43.56435643568457
1759282110,attacker.bnsdq.ozxfs.vcwss.kvugl,38.77551020401724
1759282116,attacker.bnsdq.ozxfs.vcwss.kvugl,47.11538461541152
