timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262663,77296,1,0,0,0,0,0,0,0,0,1534873600,1534873600,229871616,135168,303529984,4,discern-file-so,D (disk sleep),tomcat1.bnsdq.ozxfs.laefh.kvugl,67.97799876698936
1759262663,67403,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17412096,135168,45826048,4,discern-proc-so,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.566457695397177
1759262663,3323,1,0,0,0,0,0,0,0,0,1954066432,1931149312,47865856,135168,187768832,14,discern-network,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.0730154577232542
1759262663,1,0,0,0,0,0,0,0,0,0,234831872,169222144,10706944,1052672,19566592,1,systemd,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,1.5095980399033213
1759262663,77437,1,101,101,101,101,102,102,102,102,16703488,16703488,7372800,135168,765952,1,systemd-network,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.7804432267731041
1759262669,67403,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17412096,135168,45826048,4,discern-proc-so,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.573306059624503
1759262669,3323,1,0,0,0,0,0,0,0,0,1954066432,1931149312,47865856,135168,187768832,14,discern-network,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.0724136580042605
1759262669,1,0,0,0,0,0,0,0,0,0,234831872,169357312,10706944,1052672,19701760,1,systemd,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,1.5092146833341853
1759262669,77494,1,101,101,101,101,102,102,102,102,16703488,16703488,7163904,135168,765952,1,systemd-network,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.7768821391904646
1759262669,376,1,103,103,103,103,109,109,109,109,210370560,210370560,204152832,135168,202641408,1,dbus-daemon,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.2958280956371042
