timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262664,376,1,103,103,103,103,109,109,109,109,210100224,210100224,203902976,N/A,135168,202371072,1,dbus-daemon,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.2961169911362146
1759262664,77296,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1534873600,1534873600,229871616,N/A,135168,303529984,4,discern-file-so,D (disk sleep),tomcat1.bnsdq.ozxfs.laefh.kvugl,68.47574724220522
1759262664,3323,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954066432,1931149312,47865856,N/A,135168,187768832,14,discern-network,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.073133755884484
1759262664,3953,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1580859392,1580859392,28499968,N/A,135168,82464768,5,discern-interfa,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.0014158455405565336
1759262664,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,150298624,108384256,43466752,4096,135168,28196864,1,systemd-journal,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.18807186009280957
1759262669,376,1,103,103,103,103,109,109,109,109,210370560,210370560,204152832,N/A,135168,202641408,1,dbus-daemon,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.29582428622993134
1759262669,3323,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954066432,1931149312,47865856,N/A,135168,187768832,14,discern-network,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.072586046576904
1759262669,3953,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1580859392,1580859392,28499968,N/A,135168,82464768,5,discern-interfa,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.0014143652253933699
1759262669,67403,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17412096,N/A,135168,45826048,4,discern-proc-so,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,2.5794408886748075
1759262669,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,150298624,108384256,43466752,4096,135168,28196864,1,systemd-journal,S (sleeping),tomcat1.bnsdq.ozxfs.laefh.kvugl,0.1880769881932623
