# Overall Packet Count: 26847
# Overall Total Bytes: 1962467
# Overall Average Packet Size (Bytes): 73.10
# Overall Capture Duration (Seconds): 3950.000
# Overall Average Rate (Mbps): 0.004

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
192.168.86.1,192.168.86.2,2277,270024,1221,0.0017691990171990171,0.004048
172.30.0.30,192.168.254.2,234,132942,5,0.2127072,0.751664
107.125.130.29,192.168.86.2,332,22738,3,0.06063466666666667,0.09412
107.125.129.198,192.168.86.2,329,22580,3,0.060213333333333334,0.118496
107.125.129.147,192.168.86.2,329,22572,6,0.030096,0.087208
107.125.128.74,192.168.86.2,326,22290,4,0.04458,0.090736
107.125.128.3,192.168.86.2,323,22210,6,0.029613333333333332,0.054128
107.125.129.36,192.168.86.2,318,21922,3,0.058458666666666666,0.095808
107.125.129.204,192.168.86.2,325,21772,3,0.05805866666666667,0.08864
107.125.128.156,192.168.86.2,316,21646,3,0.057722666666666665,0.087336
107.125.129.86,192.168.86.2,310,21294,4,0.042588,0.091744
107.125.128.159,192.168.86.2,316,21184,3,0.05649066666666667,0.079792
107.125.130.65,192.168.86.2,313,21142,3,0.05637866666666667,0.09984
107.125.130.61,192.168.86.2,307,20874,4,0.041748,0.068432
107.125.130.14,192.168.86.2,309,20690,3,0.05517333333333333,0.118224
107.125.129.210,192.168.86.2,295,20106,4,0.040212,0.080872
107.125.128.4,192.168.86.2,301,20086,7,0.02295542857142857,0.040016
107.125.128.198,192.168.86.2,298,19992,4,0.039984,0.076752
107.125.128.2,192.168.86.2,294,19626,7,0.022429714285714285,0.038352
107.125.128.100,192.168.86.2,291,19498,9,0.017331555555555555,0.038128
107.125.128.169,192.168.86.2,277,19174,3,0.051130666666666665,0.057008
107.125.128.245,192.168.86.2,284,19142,4,0.038284,0.079536
107.125.129.40,192.168.86.2,284,19066,6,0.025421333333333334,0.03856
107.125.130.43,192.168.86.2,285,19036,3,0.050762666666666664,0.0992
107.125.128.193,192.168.86.2,281,18842,4,0.037684,0.080288
107.125.129.80,192.168.86.2,279,18564,3,0.049504,0.078448
107.125.128.123,192.168.86.2,263,18187,3,0.04849866666666667,0.07908
107.125.128.68,192.168.86.2,270,18034,3,0.048090666666666664,0.06664
107.125.128.137,192.168.86.2,265,17734,3,0.04729066666666667,0.061536
107.125.128.95,192.168.86.2,262,17664,5,0.0282624,0.052736
107.125.128.37,192.168.86.2,260,17442,3,0.046512,0.078176
107.125.128.19,192.168.86.2,261,17388,6,0.023184,0.053024
107.125.128.13,192.168.86.2,253,17288,7,0.019757714285714285,0.067376
107.125.128.99,192.168.86.2,254,17246,12,0.011497333333333333,0.013936
107.125.128.211,192.168.86.2,256,17212,3,0.045898666666666664,0.080336
107.125.129.224,192.168.86.2,257,17120,2,0.06848,0.095024
107.125.128.187,192.168.86.2,255,16944,3,0.045184,0.075488
107.125.128.30,192.168.86.2,241,16264,2,0.065056,0.1048
107.125.128.205,192.168.86.2,239,15788,3,0.04210133333333333,0.089184
107.125.129.134,192.168.86.2,224,15626,3,0.041669333333333336,0.06868
107.125.128.23,192.168.86.2,227,15600,8,0.0156,0.026768
107.125.128.10,192.168.86.2,226,15586,10,0.0124688,0.02792
107.125.128.11,192.168.86.2,233,15548,9,0.013820444444444444,0.026448
107.125.129.3,192.168.86.2,214,14438,3,0.03850133333333333,0.089088
107.125.128.5,192.168.86.2,213,14384,6,0.019178666666666667,0.047216
107.125.128.107,192.168.86.2,206,13848,5,0.0221568,0.052368
107.125.129.61,192.168.86.2,201,13797,6,0.018396,0.027056
107.125.128.12,192.168.86.2,206,13612,8,0.013612,0.025744
107.125.128.21,192.168.86.2,192,12902,6,0.017202666666666668,0.036784
107.125.130.19,192.168.86.2,189,12830,2,0.05132,0.064336
107.125.128.15,192.168.86.2,189,12670,6,0.016893333333333333,0.033552
107.125.128.7,192.168.86.2,187,12644,10,0.0101152,0.025776
107.125.128.8,192.168.86.2,190,12540,7,0.014331428571428571,0.037376
107.125.128.27,192.168.86.2,186,12390,6,0.01652,0.032688
107.125.128.20,192.168.86.2,176,11776,7,0.013458285714285714,0.03888
172.30.0.1,172.30.0.30,114,11251,24,0.0037503333333333334,0.014736
107.125.128.80,192.168.86.2,162,11222,3,0.029925333333333335,0.052
107.125.128.6,192.168.86.2,161,10822,7,0.012368,0.023504
107.125.128.1,192.168.86.2,154,10750,5,0.0172,0.048624
107.125.128.14,192.168.86.2,143,9728,5,0.0155648,0.040592
107.125.128.1,107.125.128.25,189,8316,108,0.000616,0.000704
107.125.128.1,107.125.128.13,188,8272,107,0.0006184672897196262,0.000704
107.125.128.1,107.125.128.21,187,8228,110,0.0005984,0.000704
107.125.128.1,107.125.128.10,186,8184,110,0.0005952,0.000704
107.125.128.1,107.125.128.15,185,8140,103,0.0006322330097087379,0.000704
107.125.128.1,107.125.128.27,183,8052,107,0.000602018691588785,0.000704
107.125.128.1,107.125.128.26,181,7964,104,0.0006126153846153846,0.000704
107.125.128.1,107.125.128.14,180,7920,105,0.0006034285714285714,0.000704
107.125.128.1,107.125.128.20,179,7876,105,0.0006000761904761904,0.000704
107.125.128.1,107.125.128.24,178,7832,104,0.0006024615384615385,0.000704
107.125.128.1,107.125.128.16,177,7788,105,0.0005933714285714285,0.000704
107.125.128.1,107.125.128.6,176,7744,112,0.0005531428571428572,0.000704
107.125.128.1,107.125.128.17,175,7700,106,0.0005811320754716982,0.000704
107.125.128.1,107.125.128.23,175,7700,105,0.0005866666666666667,0.000704
107.125.128.1,107.125.128.22,175,7700,103,0.0005980582524271845,0.000704
107.125.128.1,107.125.128.12,175,7700,102,0.000603921568627451,0.000704
107.125.128.9,192.168.86.2,114,7676,4,0.015352,0.03896
107.125.128.1,107.125.128.19,170,7480,96,0.0006233333333333334,0.000704
107.125.128.1,107.125.128.18,169,7436,99,0.0006008888888888889,0.000704
107.125.128.1,107.125.128.4,169,7436,108,0.0005508148148148149,0.000704
107.125.128.1,107.125.128.11,169,7436,98,0.0006070204081632653,0.000704
107.125.128.22,192.168.86.2,103,7190,4,0.01438,0.026896
107.125.128.1,107.125.128.5,163,7172,103,0.0005570485436893204,0.000704
107.125.128.1,107.125.128.7,162,7128,98,0.0005818775510204082,0.000704
107.125.128.1,107.125.128.9,161,7084,102,0.000555607843137255,0.000704
107.125.128.1,107.125.128.8,156,6864,102,0.0005383529411764706,0.000704
107.125.128.1,107.125.128.3,155,6820,101,0.0005401980198019802,0.000704
107.125.128.102,192.168.86.2,102,6740,2,0.02696,0.036736
