timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759303892,any,69,N/A,IPv4,UDP,172.30.0.23,224.0.0.252,5355,5355
1759303892,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,eth1,110,Ethernet,IPv6,ICMP,fe80::1441:a3ff:fe2d:151,ff02::179,0,0
1759303892,any,112,N/A,IPv6,ICMP,fe80::1441:a3ff:fe2d:151,ff02::179,0,0
1759303892,eth0,110,Ethernet,IPv6,ICMP,fe80::895:75ff:fe50:55,ff02::179,0,0
1759303892,eth0,54,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759303892,any,112,N/A,IPv6,ICMP,fe80::895:75ff:fe50:55,ff02::179,0,0
1759303892,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303892,eth1,110,Ethernet,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::179,0,0
1759303892,any,112,N/A,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::179,0,0
1759303892,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759303892,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759303892,eth0,110,Ethernet,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::179,0,0
1759303892,any,112,N/A,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::179,0,0
1759303892,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759303892,any,44,ARP,N/A,N/A,172.30.0.23,172.30.0.122,0,0
1759303892,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759303892,any,44,ARP,N/A,N/A,172.30.0.89,172.30.0.122,0,0
1759303892,eth2,70,Ethernet,IPv6,ICMP,fe80::5c80:c6ff:fe7a:213,ff02::204,0,0
1759303892,any,72,N/A,IPv6,ICMP,fe80::5c80:c6ff:fe7a:213,ff02::204,0,0
1759303892,eth0,110,Ethernet,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::179,0,0
1759303892,any,112,N/A,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::179,0,0
1759303893,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759303893,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759303893,eth0,70,Ethernet,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::204,0,0
1759303893,any,72,N/A,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::204,0,0
1759303893,eth0,110,Ethernet,IPv6,ICMP,fe80::895:75ff:fe50:55,ff02::179,0,0
1759303893,any,112,N/A,IPv6,ICMP,fe80::895:75ff:fe50:55,ff02::179,0,0
1759303893,eth1,110,Ethernet,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::179,0,0
1759303893,any,112,N/A,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::179,0,0
1759303893,eth0,112,Ethernet,N/A,N/A,N/A,N/A,0,0
1759303893,any,114,N/A,N/A,N/A,N/A,N/A,0,0
1759303893,eth1,70,Ethernet,IPv6,ICMP,fe80::9c99:d9ff:fe5a:118,ff02::204,0,0
1759303893,any,72,N/A,IPv6,ICMP,fe80::9c99:d9ff:fe5a:118,ff02::204,0,0
1759303893,eth0,54,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759303893,any,56,N/A,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759303893,eth0,90,Ethernet,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::179,0,0
1759303893,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759303893,any,92,N/A,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::179,0,0
1759303893,eth0,90,Ethernet,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::179,0,0
1759303893,any,92,N/A,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::179,0,0
1759303893,eth0,70,Ethernet,IPv6,ICMP,fe80::3cef:dfff:fe8a:180,ff02::204,0,0
1759303893,any,72,N/A,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::204,0,0
1759303893,eth1,70,Ethernet,IPv6,ICMP,fe80::d436:77ff:fe01:86,ff02::204,0,0
1759303893,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759303893,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759303893,eth0,88,Ethernet,IPv6,UDP,fe80::981a:19ff:fec2:0,ff02::1:52,5355,5355
1759303893,any,90,N/A,IPv6,UDP,fe80::981a:19ff:fec2:0,ff02::1:52,5355,5355
1759303893,eth0,361,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303893,any,112,N/A,IPv6,ICMP,fe80::5c80:c6ff:fe7a:213,ff02::179,0,0
1759303893,any,363,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303893,eth2,110,Ethernet,IPv6,ICMP,fe80::5c80:c6ff:fe7a:213,ff02::179,0,0
1759303893,eth0,373,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303893,any,375,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759303893,eth1,110,Ethernet,IPv6,ICMP,fe80::9c99:d9ff:fe5a:118,ff02::179,0,0
1759303893,any,112,N/A,IPv6,ICMP,fe80::9c99:d9ff:fe5a:118,ff02::179,0,0
1759303893,eth0,110,Ethernet,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::179,0,0
1759303893,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759303893,any,112,N/A,IPv6,ICMP,fe80::981a:19ff:fec2:0,ff02::179,0,0
1759303893,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759303893,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759303893,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759303893,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759303893,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.163,0,0
