timestamp,device_id,location,size,hash,owner,group,malicious
1759272726,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,261,Rclo+wwDVMSUIq26E+8YwA==,root,root,1
1759272799,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth0.network,235,1mtNWUPt/K/rjxiD/mif/A==,root,root,0
1759272799,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,253,psJY5Q1l/HEYBWbSGdIfeg==,root,root,0
1759273421,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,0
1759273421,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,253,HqRa2kNX4dqsfP527SP0BQ==,root,root,0
1759274039,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,253,psJY5Q1l/HEYBWbSGdIfeg==,root,root,0
1759274143,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,261,mk3XOPsAW4gAr1qeP3EPzg==,root,root,1
1759274658,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,253,E7p8jZMf1gf27exQ6JoWbw==,root,root,0
1759274658,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,117,Gw8otNVy80qX10MlUMdPpQ==,root,root,0
1759275280,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth1.network,253,sQILRmKGumZ/y6yj4+vqdA==,root,root,0
1759275280,auth-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,117,Ftjk5SwwUvh3X2+rp2GaHQ==,root,root,0
