timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759273687,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,87,Ethernet,IPv6,UDP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,67,Ethernet,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273687,any,89,N/A,IPv6,UDP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,1
1759273687,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273687,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::d816:53ff:fe54:63,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1c6a:89ff:febf:83,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::9459:1fff:fe04:65,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::d0e4:ecff:fe5d:120,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759273687,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::28e1:bff:fe23:102,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
