# Overall Packet Count: 4017
# Overall Total Bytes: 809450
# Overall Average Packet Size (Bytes): 201.51
# Overall Capture Duration (Seconds): 631.000
# Overall Average Rate (Mbps): 0.010

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.2,3236,620460,16,0.31023,0.758312
172.30.0.11,192.168.254.2,661,177684,15,0.0947648,0.161632
172.30.0.1,172.30.0.11,87,8884,8,0.008884,0.01432
172.30.0.11,45.79.189.79,4,364,1,0.002912,0.002912
fe80::68fc:b1ff:fea2:fc58,ff02::2,2,142,1,0.001136,0.001136
fe80::e038:80ff:fee7:72d3,ff02::2,2,142,1,0.001136,0.001136
fe80::d8b6:47ff:fe97:2775,ff02::2,2,142,1,0.001136,0.001136
fe80::ccba:eff:fe5d:b9c7,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::844:c2ff:fe8b:8d58,ff02::2,2,142,1,0.001136,0.001136
fe80::49b:caff:fe55:f8ed,ff02::2,2,142,1,0.001136,0.001136
fe80::5066:18ff:fe32:84af,ff02::2,2,142,1,0.001136,0.001136
fe80::4861:fbff:fe0e:bc7b,ff02::2,2,142,1,0.001136,0.001136
fe80::3cfa:a5ff:fe49:b7a1,ff02::2,2,142,1,0.001136,0.001136
fe80::1c93:61ff:fe80:ad13,ff02::2,2,142,1,0.001136,0.001136
fe80::1493:3dff:fec0:43f3,ff02::2,2,142,1,0.001136,0.001136
fe80::1040:95ff:fe26:68b9,ff02::2,2,142,1,0.001136,0.001136
fe80::fcc8:e1ff:fe71:effc,ff02::2,2,142,1,0.001136,0.001136
fe80::5405:56ff:fe80:c3b3,ff02::2,1,70,1,0.00056,0.00056
