timestamp,device_id,load_core_0,malicious
1759305676,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,3.999999999996362,0
1759305682,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,4.950495049499378,0
1759305688,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,11.881188118798509,0
1759305692,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,25.25252525251922,1
1759305694,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,5.8823529411686035,0
1759305699,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,31.222222222234222,1
1759305705,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,17.121212121224463,1
1759305711,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305717,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305723,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305729,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,99.99999999993378,1
1759305735,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305741,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305747,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,20.999999999969077,1
1759305753,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,35.999999999989996,1
1759305759,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305765,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,99.99999999997657,1
1759305771,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,91.91919191917151,1
1759305777,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,37.999999999999545,1
1759305783,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305789,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
1759305795,client-victim2.bnsdq.ozxfs.rzona-owcwb.kvugl,100.0,1
