timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759250191,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250191,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250191,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250191,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250191,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759250191,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759250191,any,112,N/A,IPv6,ICMP,fe80::7cae:61ff:fef0:55,ff02::179,0,0
1759250191,eth1,110,Ethernet,IPv6,ICMP,fe80::7cae:61ff:fef0:55,ff02::179,0,0
1759250191,eth0,110,Ethernet,IPv6,ICMP,fe80::2064:2aff:fe9e:222,ff02::179,0,0
1759250191,any,112,N/A,IPv6,ICMP,fe80::2064:2aff:fe9e:222,ff02::179,0,0
1759250191,any,44,ARP,N/A,N/A,172.30.0.89,172.30.0.122,0,0
1759250191,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759250191,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759250191,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759250191,any,112,N/A,IPv6,ICMP,fe80::7cae:61ff:fef0:55,ff02::179,0,0
1759250191,eth1,110,Ethernet,IPv6,ICMP,fe80::7cae:61ff:fef0:55,ff02::179,0,0
1759250191,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759250191,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759250192,eth0,90,Ethernet,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::179,0,0
1759250192,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759250192,any,92,N/A,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::179,0,0
1759250192,any,112,N/A,IPv6,ICMP,fe80::2064:2aff:fe9e:222,ff02::179,0,0
1759250192,eth0,110,Ethernet,IPv6,ICMP,fe80::2064:2aff:fe9e:222,ff02::179,0,0
1759250192,any,73,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759250192,eth0,71,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759250192,eth0,91,Ethernet,IPv6,UDP,fe80::284a:7aff:fe79:97,ff02::1:52,5355,5355
1759250192,eth0,364,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250192,any,366,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250192,eth0,376,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759250192,eth1,110,Ethernet,IPv6,ICMP,fe80::aced:f7ff:fe98:81,ff02::179,0,0
1759250192,any,112,N/A,IPv6,ICMP,fe80::aced:f7ff:fe98:81,ff02::179,0,0
1759250192,any,112,N/A,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::179,0,0
1759250192,eth0,110,Ethernet,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::179,0,0
1759250192,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759250192,any,72,N/A,IPv6,ICMP,fe80::2064:2aff:fe9e:222,ff02::204,0,0
1759250192,eth1,70,Ethernet,IPv6,ICMP,fe80::7cae:61ff:fef0:55,ff02::204,0,0
1759250192,eth0,70,Ethernet,IPv6,ICMP,fe80::2064:2aff:fe9e:222,ff02::204,0,0
1759250192,eth0,110,Ethernet,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::179,0,0
1759250192,any,112,N/A,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::179,0,0
1759250192,eth1,110,Ethernet,IPv6,ICMP,fe80::aced:f7ff:fe98:81,ff02::179,0,0
1759250192,any,112,N/A,IPv6,ICMP,fe80::aced:f7ff:fe98:81,ff02::179,0,0
1759250192,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759250192,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759250192,any,72,N/A,IPv6,ICMP,fe80::aced:f7ff:fe98:81,ff02::204,0,0
1759250192,eth1,70,Ethernet,IPv6,ICMP,fe80::aced:f7ff:fe98:81,ff02::204,0,0
1759250192,eth0,70,Ethernet,IPv6,ICMP,fe80::284a:7aff:fe79:97,ff02::204,0,0
1759250192,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759250192,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759250193,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759250193,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759250193,eth0,90,Ethernet,IPv6,ICMP,fe80::38ca:52ff:fe41:23,ff02::179,0,0
1759250193,eth0,54,Ethernet,IPv4,N/A,172.30.0.23,224.0.0.22,0,0
1759250193,any,92,N/A,IPv6,ICMP,fe80::38ca:52ff:fe41:23,ff02::179,0,0
1759250193,eth2,110,Ethernet,IPv6,ICMP,fe80::10:d2ff:fea0:235,ff02::179,0,0
1759250193,any,112,N/A,IPv6,ICMP,fe80::10:d2ff:fea0:235,ff02::179,0,0
